index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
5443,ElectronChargeDensity.cpp,0.0,28.0,0.0,7.0,124.0,0.0,8.0,8.0,8.0,4.0,28.0,0.0,28.0,0.0,0.0,4.0,131.0,7.0,120.0,35.0,63.0,0.0,0.0,4.0,58.0,97.0,21.0,0.0,76.0,10.0,10.0,10.0,4.0,2.0,0.00,31.0,31.0,31.0,16.0,0.0
5444,TestQqthreads_AtomicOperations_longlongint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5445,Kokkos_Threads_ViewCopyETIInst_int_int_LayoutStride_Rank3.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5446,atom_vec_dipole.cpp,2.0,22.0,0.0,121.0,707.0,82.0,3.0,3.0,4.0,1.0,24.0,2.0,22.0,0.0,0.0,31.0,910.0,121.0,697.0,91.0,545.0,82.0,0.0,10.0,551.0,659.0,87.0,0.0,572.0,10.0,10.0,10.0,1.0,4.0,0.12,107.0,107.0,109.0,31.0,0.0
5447,atom_vec_dipole.h,0.0,0.0,0.0,11.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,9.0,42.0,39.0,0.0,24.0,3.0,7.0,37.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
5448,PerfTest_ViewCopy_c123.cpp,0.0,4.0,0.0,1.0,7.0,42.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,50.0,1.0,6.0,3.0,2.0,42.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.00,1.0,1.0,1.0,1.0,0.0
5449,compute_plasticity_atom.cpp,2.0,10.0,1.0,24.0,62.0,25.0,3.0,3.0,3.0,1.0,13.0,2.0,10.0,1.0,0.0,5.0,111.0,24.0,51.0,16.0,32.0,25.0,0.0,11.0,31.0,48.0,14.0,0.0,34.0,7.0,7.0,8.0,1.0,2.0,0.49,16.0,16.0,17.0,5.0,0.0
5450,TestCuda_Reducers_b.cpp,0.0,0.0,0.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5451,Kokkos_Serial_ViewCopyETIInst_int_int64_t_LayoutLeft_Rank8.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5452,Kokkos_Threads_ViewCopyETIInst_int_int_LayoutRight_Rank5.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5453,fix_store_force.cpp,1.0,8.0,0.0,28.0,87.0,28.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,10.0,141.0,28.0,79.0,21.0,43.0,28.0,0.0,8.0,42.0,62.0,20.0,0.0,42.0,4.0,4.0,4.0,1.0,2.0,0.35,18.0,18.0,18.0,10.0,0.0
5454,bond_fene_expand.cpp,3.0,16.0,1.0,53.0,192.0,45.0,3.0,3.0,4.0,1.0,20.0,3.0,16.0,1.0,0.0,11.0,289.0,53.0,181.0,44.0,126.0,45.0,0.0,11.0,126.0,162.0,43.0,0.0,119.0,11.0,11.0,14.0,1.0,3.0,0.25,35.0,35.0,40.0,11.0,0.0
5455,Kokkos_Threads_ViewCopyETIInst_int_double_LayoutRight_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5456,Kokkos_Threads_ViewCopyETIInst_int_int64_t_LayoutStride_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5457,Kokkos_Threads_ViewCopyETIInst_int_int_LayoutStride_Rank5.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5458,None_OpenMP_KokkosCore_config.h,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5459,TestCuda_Reducers_d.cpp,0.0,0.0,0.0,1.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5460,AtomicRegulator.cpp,1.0,11.0,2.0,90.0,565.0,341.0,2.0,2.0,2.0,1.0,13.0,1.0,11.0,2.0,0.0,51.0,990.0,90.0,559.0,167.0,254.0,341.0,0.0,6.0,209.0,330.0,108.0,0.0,222.0,14.0,14.0,14.0,1.0,3.0,0.61,116.0,116.0,119.0,51.0,0.0
5461,msg_file.cpp,3.0,13.0,1.0,32.0,88.0,24.0,5.0,5.0,5.0,1.0,16.0,3.0,13.0,1.0,0.0,6.0,143.0,32.0,79.0,17.0,52.0,24.0,0.0,9.0,50.0,81.0,15.0,0.0,66.0,18.0,18.0,18.0,4.0,3.0,0.30,30.0,30.0,30.0,9.0,0.0
5462,Kokkos_Threads_ViewCopyETIInst_int_double_LayoutRight_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5463,npair_full_bin_ghost_omp.cpp,10.0,52.0,3.0,26.0,116.0,24.0,12.0,12.0,16.0,6.0,65.0,10.0,51.0,3.0,0.0,2.0,166.0,26.0,103.0,26.0,80.0,24.0,1.0,13.0,85.0,110.0,32.0,2.0,76.0,23.0,23.0,30.0,12.0,7.0,0.23,24.0,24.0,31.0,13.0,0.0
5464,Kokkos_Threads_ViewCopyETIInst_int_int64_t_LayoutStride_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5465,Kokkos_Error.cpp,0.0,10.0,0.0,35.0,95.0,64.0,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,0.0,4.0,194.0,17.0,46.0,16.0,25.0,46.0,74.0,16.0,21.0,32.0,12.0,0.0,20.0,4.0,4.0,4.0,1.0,1.0,1.00,7.0,7.0,7.0,4.0,0.0
5469,Kokkos_AnalyzePolicy.hpp,0.0,0.0,0.0,29.0,158.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,29.0,152.0,42.0,80.0,47.0,0.0,6.0,37.0,79.0,59.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
5470,TestQqthreads_AtomicOperations_longint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5471,pair_lubricate_poly_omp.cpp,17.0,61.0,11.0,101.0,324.0,70.0,8.0,8.0,9.0,1.0,88.0,17.0,60.0,11.0,0.0,5.0,490.0,101.0,302.0,50.0,248.0,70.0,2.0,22.0,226.0,268.0,49.0,0.0,219.0,20.0,20.0,25.0,3.0,5.0,0.23,40.0,40.0,46.0,7.0,0.0
5472,pair_lubricate_poly_omp.h,0.0,0.0,0.0,13.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,11.0,12.0,9.0,0.0,15.0,3.0,8.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
5473,fix_nvt_uef.cpp,0.0,8.0,0.0,5.0,11.0,14.0,3.0,3.0,3.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,30.0,5.0,9.0,3.0,4.0,14.0,0.0,2.0,3.0,7.0,2.0,0.0,5.0,3.0,3.0,3.0,1.0,1.0,1.56,3.0,3.0,3.0,1.0,0.0
5474,Kepler35_OpenMP_KokkosCore_config.h,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5475,compute_force_tally.cpp,2.0,14.0,1.0,44.0,150.0,30.0,3.0,3.0,5.0,1.0,17.0,2.0,14.0,1.0,0.0,10.0,223.0,44.0,139.0,27.0,93.0,30.0,0.0,11.0,84.0,118.0,24.0,0.0,94.0,6.0,6.0,11.0,1.0,3.0,0.22,34.0,34.0,47.0,10.0,0.0
5476,pair_eam_intel.cpp,5.0,56.0,2.0,92.0,699.0,48.0,11.0,11.0,11.0,1.0,62.0,5.0,49.0,2.0,0.0,12.0,833.0,92.0,599.0,195.0,425.0,48.0,52.0,71.0,444.0,564.0,169.0,16.0,379.0,78.0,78.0,82.0,1.0,5.0,0.08,127.0,127.0,137.0,12.0,0.0
5477,pair_airebo_morse_omp.cpp,1.0,3.0,0.0,7.0,10.0,16.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,2.0,33.0,7.0,7.0,2.0,2.0,16.0,0.0,3.0,3.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.29,2.0,2.0,2.0,2.0,0.0
5478,TestROCm_AtomicOperations_longlongint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5479,pair_lj_cut_coul_debye_gpu.cpp,3.0,26.0,0.0,37.0,201.0,28.0,5.0,5.0,5.0,1.0,30.0,3.0,26.0,0.0,0.0,6.0,266.0,37.0,182.0,65.0,118.0,28.0,0.0,19.0,104.0,132.0,37.0,0.0,95.0,10.0,10.0,11.0,1.0,5.0,0.15,27.0,27.0,30.0,6.0,0.0
5480,fix_nve_manifold_rattle.cpp,4.0,23.0,4.0,125.0,432.0,128.0,4.0,4.0,5.0,1.0,30.0,4.0,23.0,4.0,0.0,17.0,661.0,125.0,414.0,115.0,292.0,128.0,0.0,18.0,274.0,343.0,98.0,0.0,245.0,16.0,16.0,19.0,3.0,3.0,0.31,68.0,68.0,77.0,19.0,0.0
5481,Maxwell50_Cuda_KokkosCore_config.h,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5482,lal_born_ext.cpp,2.0,17.0,0.0,24.0,106.0,20.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,6.0,150.0,24.0,102.0,39.0,64.0,20.0,0.0,4.0,44.0,66.0,22.0,0.0,44.0,12.0,12.0,14.0,1.0,3.0,0.20,20.0,20.0,23.0,6.0,0.0
5483,Kokkos_Threads_ViewCopyETIInst_int_double_LayoutRight_Rank8.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5484,Kokkos_Threads_ViewCopyETIInst_int_int64_t_LayoutStride_Rank8.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5485,TestOpenMP_DynRankViewAPI_rank12345.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5486,pair_coul_wolf_omp.cpp,5.0,31.0,1.0,32.0,134.0,19.0,5.0,5.0,6.0,1.0,36.0,5.0,30.0,1.0,0.0,4.0,184.0,32.0,122.0,27.0,84.0,19.0,1.0,12.0,90.0,112.0,26.0,0.0,86.0,11.0,11.0,12.0,1.0,6.0,0.16,20.0,20.0,22.0,4.0,0.0
5487,region_sphere.cpp,1.0,13.0,0.0,39.0,139.0,49.0,2.0,2.0,2.0,1.0,14.0,1.0,13.0,0.0,0.0,10.0,226.0,39.0,130.0,29.0,93.0,49.0,0.0,9.0,88.0,112.0,28.0,0.0,84.0,4.0,4.0,4.0,3.0,1.0,0.38,23.0,23.0,24.0,14.0,0.0
5488,fix_meso_stationary.cpp,2.0,9.0,1.0,23.0,75.0,23.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,1.0,0.0,6.0,118.0,23.0,58.0,22.0,38.0,23.0,0.0,17.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.40,14.0,14.0,15.0,6.0,0.0
5489,fix_meso_stationary.h,0.0,0.0,0.0,11.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,18.0,14.0,0.0,12.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
5490,pair_lj_cut_coul_long_omp.cpp,6.0,38.0,1.0,34.0,170.0,18.0,6.0,6.0,7.0,1.0,44.0,6.0,38.0,1.0,0.0,4.0,221.0,34.0,152.0,29.0,110.0,18.0,1.0,18.0,109.0,135.0,27.0,0.0,108.0,16.0,16.0,19.0,1.0,6.0,0.12,25.0,25.0,29.0,4.0,0.0
5491,TestThreads_SubView_c11.cpp,0.0,4.0,0.0,4.0,8.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,54.0,4.0,6.0,3.0,1.0,43.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,0.0
5494,compute_ackland_atom.cpp,6.0,40.0,3.0,70.0,340.0,58.0,10.0,10.0,12.0,2.0,50.0,6.0,40.0,3.0,0.0,8.0,467.0,70.0,324.0,53.0,253.0,58.0,0.0,16.0,259.0,339.0,42.0,12.0,285.0,43.0,43.0,52.0,7.0,8.0,0.18,83.0,83.0,96.0,22.0,0.0
5495,ARMv81_OpenMP_KokkosCore_config.h,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5496,compute_smd_ulsph_strain_rate.cpp,1.0,12.0,1.0,21.0,73.0,36.0,3.0,3.0,3.0,1.0,14.0,1.0,12.0,1.0,0.0,5.0,124.0,21.0,62.0,15.0,44.0,36.0,0.0,11.0,41.0,56.0,16.0,0.0,40.0,5.0,5.0,5.0,1.0,2.0,0.58,13.0,13.0,14.0,5.0,0.0
5497,compute_smd_ulsph_strain_rate.h,0.0,0.0,0.0,12.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,10.0,13.0,10.0,0.0,22.0,3.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0
5498,pair_gauss.cpp,2.0,15.0,1.0,68.0,241.0,60.0,4.0,4.0,4.0,1.0,18.0,2.0,15.0,1.0,0.0,15.0,367.0,68.0,228.0,54.0,157.0,60.0,0.0,13.0,166.0,221.0,51.0,0.0,170.0,11.0,11.0,14.0,1.0,4.0,0.26,61.0,61.0,65.0,15.0,0.0
5499,cslib.cpp,2.0,17.0,2.0,136.0,538.0,97.0,5.0,5.0,5.0,1.0,21.0,2.0,17.0,2.0,0.0,31.0,768.0,136.0,517.0,91.0,372.0,95.0,8.0,15.0,355.0,510.0,90.0,0.0,420.0,38.0,38.0,40.0,3.0,5.0,0.18,154.0,154.0,157.0,35.0,0.0
5500,TestThreads_SubView_c13.cpp,0.0,4.0,0.0,4.0,8.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,54.0,4.0,6.0,3.0,1.0,43.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,0.0
5501,verlet_split.cpp,8.0,36.0,5.0,107.0,379.0,102.0,10.0,10.0,11.0,1.0,49.0,8.0,36.0,5.0,0.0,10.0,588.0,107.0,357.0,57.0,279.0,102.0,0.0,22.0,245.0,348.0,56.0,0.0,292.0,35.0,35.0,37.0,1.0,5.0,0.29,102.0,102.0,107.0,10.0,0.0
5502,pair_morse_smooth_linear.cpp,2.0,16.0,0.0,70.0,249.0,51.0,4.0,4.0,4.0,1.0,18.0,2.0,16.0,0.0,0.0,15.0,368.0,70.0,238.0,48.0,166.0,51.0,0.0,11.0,178.0,232.0,46.0,0.0,186.0,9.0,9.0,11.0,4.0,4.0,0.21,54.0,54.0,57.0,18.0,0.0
5503,None_Pthread_KokkosCore_config.h,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5504,pair_born_coul_dsf_cs.cpp,8.0,50.0,2.0,26.0,116.0,21.0,9.0,9.0,10.0,1.0,59.0,8.0,50.0,2.0,0.0,2.0,162.0,26.0,101.0,19.0,81.0,21.0,0.0,15.0,79.0,98.0,20.0,0.0,78.0,16.0,16.0,18.0,1.0,6.0,0.21,17.0,17.0,19.0,2.0,0.0
5505,pair_lj_cut_coul_long.cpp,5.0,37.0,1.0,147.0,736.0,69.0,7.0,7.0,8.0,1.0,43.0,5.0,37.0,1.0,0.0,19.0,952.0,147.0,711.0,141.0,557.0,69.0,0.0,25.0,536.0,673.0,139.0,0.0,534.0,29.0,29.0,35.0,4.0,8.0,0.10,138.0,138.0,159.0,22.0,0.0
5506,Matrix.cpp,4.0,29.0,10.0,35.0,210.0,90.0,4.0,3.0,4.0,1.0,38.0,4.0,29.0,10.0,0.0,7.0,303.0,35.0,203.0,76.0,124.0,90.0,2.0,6.0,149.0,176.0,69.0,19.0,88.0,6.0,6.0,6.0,1.0,3.0,0.44,25.0,23.0,25.0,7.0,0.0
5507,atom_vec_bond_kokkos.cpp,2.0,26.0,0.0,153.0,1090.0,85.0,5.0,5.0,6.0,1.0,28.0,2.0,26.0,0.0,0.0,38.0,1328.0,153.0,1079.0,288.0,719.0,85.0,0.0,11.0,747.0,956.0,183.0,0.0,773.0,32.0,32.0,48.0,1.0,4.0,0.08,202.0,202.0,221.0,38.0,0.0
5508,pair_snap.cpp,15.0,73.0,7.0,318.0,1342.0,190.0,16.0,15.0,17.0,2.0,95.0,15.0,68.0,6.0,0.0,18.0,1844.0,317.0,1224.0,289.0,1012.0,189.0,58.0,71.0,904.0,1179.0,281.0,0.0,898.0,56.0,55.0,66.0,11.0,8.0,0.15,281.0,277.0,309.0,41.0,0.0
5509,Kokkos_Cuda_ViewCopyETIInst_int64_t_int64_t_LayoutRight_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5510,lal_coul_long.cpp,1.0,12.0,0.0,23.0,116.0,19.0,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,0.0,8.0,158.0,23.0,106.0,37.0,65.0,19.0,2.0,9.0,54.0,71.0,23.0,0.0,48.0,5.0,5.0,6.0,1.0,1.0,0.18,16.0,16.0,17.0,8.0,0.0
5513,Kokkos_Cuda_ViewCopyETIInst_int64_t_double_LayoutLeft_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5514,Kokkos_Cuda_ViewCopyETIInst_int64_t_int64_t_LayoutRight_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5515,reaxc_multi_body_omp.cpp,45.0,189.0,21.0,51.0,199.0,49.0,24.0,24.0,25.0,10.0,244.0,45.0,167.0,21.0,0.0,1.0,288.0,51.0,168.0,34.0,135.0,49.0,10.0,26.0,132.0,157.0,32.0,0.0,125.0,24.0,24.0,25.0,10.0,6.0,0.29,24.0,24.0,25.0,10.0,0.0
5516,compute_pressure.cpp,5.0,28.0,2.0,50.0,214.0,39.0,9.0,9.0,12.0,1.0,35.0,5.0,28.0,2.0,0.0,7.0,303.0,50.0,197.0,29.0,158.0,39.0,0.0,17.0,134.0,201.0,27.0,0.0,174.0,21.0,21.0,36.0,1.0,4.0,0.20,66.0,66.0,86.0,7.0,0.0
5517,compute_chunk_atom.cpp,10.0,55.0,6.0,317.0,1413.0,281.0,20.0,20.0,24.0,5.0,71.0,10.0,55.0,6.0,0.0,25.0,2004.0,317.0,1391.0,191.0,1127.0,281.0,0.0,22.0,978.0,1455.0,186.0,1.0,1268.0,127.0,127.0,161.0,24.0,5.0,0.20,507.0,507.0,595.0,127.0,0.0
5518,Kokkos_Cuda_ViewCopyETIInst_int64_t_double_LayoutLeft_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
5519,many2many.cpp,9.0,33.0,5.0,67.0,204.0,47.0,7.0,7.0,7.0,1.0,46.0,9.0,33.0,5.0,0.0,6.0,318.0,67.0,195.0,22.0,161.0,47.0,0.0,9.0,185.0,226.0,22.0,0.0,204.0,29.0,29.0,30.0,1.0,3.0,0.24,42.0,42.0,43.0,6.0,0.0
5520,TestThreads_RangePolicy.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
5521,thread_teams_lambda.cpp,5.0,17.0,19.0,9.0,19.0,69.0,1.0,1.0,1.0,1.0,41.0,5.0,15.0,19.0,0.0,1.0,97.0,9.0,15.0,5.0,9.0,69.0,0.0,4.0,9.0,11.0,6.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,4.60,1.0,1.0,1.0,1.0,0.0
5522,PerfTest_ViewResize_45.cpp,0.0,6.0,0.0,4.0,9.0,42.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,55.0,4.0,8.0,3.0,4.0,42.0,0.0,1.0,4.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.25,1.0,1.0,1.0,1.0,0.0
