File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
abinit/src/41_geometry/chkgrp.F90,1069,13.0,13.0,8.0,109.0,13.0,68.0,32.0,2.0,0.0,2.0,2.0,296.0,32.0,139.0,40.0,97.0,137.0,119.0,33.0,86.0,14.0,14.0,8.0,5.0,0.99,26.0,26.0,16.0,14,14,9
abinit/src/68_rsprc/prcrskerker1.F90,1070,8.0,8.0,1.0,195.0,21.0,68.0,108.0,1.0,0.0,1.0,1.0,250.0,25.0,70.0,27.0,42.0,159.0,68.0,26.0,42.0,8.0,8.0,1.0,2.0,2.27,8.0,8.0,1.0,16,16,11
abinit/src/18_timing/timein.F90,1071,1.0,1.0,1.0,25.0,7.0,8.0,10.0,1.0,0.0,1.0,1.0,71.0,10.0,10.0,7.0,2.0,53.0,8.0,6.0,2.0,1.0,1.0,1.0,0.0,5.3,1.0,1.0,1.0,17,17,13
abinit/src/64_psp/psp2in.F90,1072,8.0,8.0,1.0,95.0,12.0,61.0,22.0,3.0,0.0,2.0,2.0,397.0,42.0,186.0,52.0,132.0,173.0,164.0,40.0,124.0,16.0,16.0,4.0,4.0,0.93,26.0,26.0,5.0,14,14,9
abinit/src/44_abitypes_defs/m_orbmag.F90,1073,7.0,7.0,0.0,30.0,4.0,21.0,5.0,2.0,1.0,1.0,1.0,216.0,34.0,87.0,60.0,26.0,122.0,72.0,46.0,26.0,14.0,14.0,1.0,1.0,1.4,14.0,14.0,1.0,15,16,12
abinit/src/56_xc/gammapositron.F90,1074,24.0,24.0,1.0,186.0,32.0,123.0,39.0,1.0,0.0,1.0,1.0,245.0,35.0,125.0,29.0,95.0,95.0,131.0,17.0,114.0,24.0,24.0,1.0,4.0,0.76,24.0,24.0,1.0,20,20,13
abinit/src/45_geomoptim/m_pimd.F90,1075,11.0,11.0,1.0,76.0,11.0,49.0,15.0,26.0,1.0,1.0,26.0,2962.0,390.0,1367.0,375.0,991.0,1247.0,1271.0,306.0,965.0,38.0,34.0,3.0,7.0,0.91,308.0,301.0,28.0,14,14,9
abinit/src/67_common/vdw_dftd2.F90,1076,32.0,32.0,1.0,240.0,27.0,160.0,58.0,2.0,0.0,1.0,2.0,519.0,51.0,314.0,77.0,236.0,169.0,287.0,44.0,243.0,64.0,64.0,1.0,0.0,0.54,65.0,65.0,2.0,12,11,9
abinit/src/72_response/kptfine_av.F90,1077,19.0,19.0,1.0,137.0,18.0,95.0,24.0,1.0,0.0,1.0,1.0,183.0,21.0,97.0,30.0,66.0,67.0,82.0,22.0,60.0,19.0,19.0,1.0,7.0,0.69,19.0,19.0,1.0,17,17,13
abinit/src/43_wvl_wrappers/wvl_setngfft.F90,1078,2.0,2.0,1.0,77.0,13.0,42.0,28.0,1.0,0.0,1.0,1.0,122.0,16.0,44.0,11.0,1.0,70.0,11.0,9.0,2.0,2.0,2.0,1.0,1.0,1.59,2.0,2.0,1.0,2,1,1
abinit/src/42_libpaw/m_pawxmlps.F90,1079,36.0,35.0,9.0,603.0,56.0,470.0,80.0,7.0,0.0,1.0,7.0,2725.0,294.0,1987.0,156.0,1135.0,458.0,1402.0,156.0,1246.0,135.0,135.0,50.0,6.0,0.23,253.0,249.0,67.0,3,3,2
abinit/src/32_util/m_optic_tools.F90,1080,30.0,30.0,4.0,299.0,23.0,236.0,66.0,8.0,1.0,1.0,8.0,2804.0,223.0,1914.0,416.0,1475.0,889.0,1751.0,298.0,1453.0,67.0,67.0,10.0,10.0,0.46,242.0,242.0,35.0,3,2,2
abinit/config/detect/write_irreg_array.f90,1081,5.0,5.0,1.0,61.0,9.0,49.0,3.0,2.0,0.0,1.0,2.0,110.0,16.0,88.0,20.0,68.0,6.0,85.0,20.0,65.0,8.0,8.0,1.0,1.0,0.07,10.0,10.0,2.0,0,0,0
abinit/src/53_ffts/kgindex.F90,1082,6.0,6.0,1.0,73.0,12.0,44.0,17.0,1.0,0.0,1.0,1.0,115.0,15.0,46.0,18.0,27.0,56.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.22,6.0,6.0,1.0,17,17,13
abinit/src/65_paw/pawpolev.F90,1083,6.0,6.0,1.0,85.0,19.0,45.0,22.0,1.0,0.0,1.0,1.0,126.0,22.0,47.0,24.0,22.0,60.0,42.0,20.0,22.0,6.0,6.0,1.0,4.0,1.28,6.0,6.0,1.0,17,17,13
abinit/src/67_common/odamix.F90,1084,77.0,77.0,1.0,534.0,78.0,393.0,72.0,1.0,0.0,1.0,1.0,669.0,81.0,395.0,85.0,309.0,204.0,365.0,64.0,301.0,77.0,77.0,1.0,6.0,0.52,77.0,77.0,1.0,21,21,16
abinit/src/32_util/m_gwls_utility.F90,1085,3.0,3.0,1.0,84.0,20.0,40.0,36.0,4.0,1.0,1.0,5.0,486.0,102.0,184.0,81.0,102.0,257.0,133.0,70.0,63.0,8.0,8.0,1.0,2.0,1.4,13.0,13.0,4.0,15,15,10
abinit/src/70_gw/calc_wf_qp.F90,1086,11.0,11.0,1.0,114.0,22.0,71.0,26.0,1.0,0.0,1.0,1.0,160.0,25.0,73.0,27.0,45.0,69.0,55.0,14.0,41.0,11.0,11.0,1.0,6.0,0.95,11.0,11.0,1.0,14,14,9
abinit/src/66_wfs/fxphas.F90,1087,35.0,35.0,14.0,256.0,35.0,181.0,46.0,1.0,0.0,1.0,1.0,315.0,38.0,183.0,32.0,150.0,102.0,172.0,18.0,154.0,35.0,35.0,14.0,8.0,0.56,35.0,35.0,14.0,21,22,17
abinit/src/28_numeric_noabirule/m_array.F90,1088,2.0,2.0,1.0,21.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,137.0,31.0,33.0,29.0,2.0,78.0,28.0,26.0,2.0,2.0,2.0,1.0,1.0,2.36,2.0,2.0,1.0,18,18,11
abinit/src/43_ptgroups/ptg_D3h.F90,1089,2.0,2.0,1.0,168.0,11.0,145.0,12.0,1.0,0.0,1.0,1.0,208.0,15.0,147.0,22.0,124.0,48.0,136.0,11.0,125.0,2.0,2.0,1.0,1.0,0.33,2.0,2.0,1.0,13,13,9
abinit/src/41_geometry/mksupercell.F90,1090,5.0,5.0,1.0,83.0,19.0,39.0,25.0,1.0,0.0,1.0,1.0,126.0,22.0,41.0,20.0,20.0,65.0,37.0,17.0,20.0,5.0,5.0,1.0,1.0,1.59,5.0,5.0,1.0,15,15,10
abinit/src/65_paw/pawnhatfr.F90,1091,61.0,61.0,4.0,306.0,32.0,233.0,45.0,1.0,0.0,1.0,1.0,365.0,35.0,235.0,54.0,180.0,101.0,212.0,29.0,183.0,61.0,61.0,4.0,11.0,0.43,61.0,61.0,4.0,2,1,1
abinit/src/41_xc_lowlevel/xcwign.F90,1092,6.0,6.0,1.0,90.0,13.0,51.0,28.0,1.0,0.0,1.0,1.0,134.0,17.0,53.0,19.0,33.0,68.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.28,6.0,6.0,1.0,12,12,9
abinit/src/98_main/macroave.F90,1093,64.0,64.0,7.0,616.0,60.0,349.0,211.0,1.0,0.0,1.0,1.0,671.0,64.0,351.0,63.0,280.0,262.0,299.0,39.0,260.0,64.0,64.0,7.0,4.0,0.75,64.0,64.0,7.0,17,17,13
abinit/src/79_seqpar_mpi/inwffil.F90,1094,36.0,36.0,2.0,286.0,32.0,212.0,44.0,3.0,0.0,1.0,1.0,981.0,101.0,640.0,140.0,497.0,252.0,568.0,60.0,508.0,108.0,108.0,7.0,8.0,0.39,108.0,108.0,7.0,19,19,14
abinit/src/77_ddb/complete_gamma.F90,1095,33.0,33.0,9.0,226.0,42.0,136.0,55.0,1.0,0.0,1.0,1.0,267.0,45.0,138.0,29.0,108.0,93.0,129.0,23.0,106.0,33.0,33.0,9.0,8.0,0.67,33.0,33.0,9.0,14,13,9
abinit/src/95_drive/gwls_sternheimer.F90,1096,2.0,2.0,0.0,104.0,27.0,64.0,14.0,2.0,0.0,1.0,1.0,250.0,59.0,130.0,55.0,74.0,65.0,120.0,52.0,68.0,5.0,5.0,1.0,1.0,0.5,5.0,5.0,1.0,19,19,14
abinit/src/41_geometry/holocell.F90,1097,34.0,34.0,1.0,174.0,22.0,122.0,31.0,1.0,0.0,1.0,1.0,226.0,26.0,124.0,18.0,105.0,79.0,130.0,16.0,114.0,34.0,34.0,1.0,4.0,0.64,34.0,34.0,1.0,18,18,11
abinit/src/43_ptgroups/ptg_D2.F90,1098,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.7,2.0,2.0,1.0,13,13,9
abinit/src/65_paw/smatrix_pawinit.F90,1099,35.0,35.0,7.0,395.0,35.0,240.0,141.0,1.0,0.0,1.0,1.0,459.0,39.0,242.0,68.0,173.0,201.0,208.0,44.0,164.0,35.0,35.0,7.0,6.0,0.83,35.0,35.0,7.0,3,2,2
abinit/src/32_util/m_dummy.F90,1100,1.0,1.0,1.0,21.0,7.0,6.0,8.0,3.0,1.0,3.0,3.0,214.0,40.0,32.0,25.0,4.0,148.0,26.0,22.0,4.0,1.0,1.0,1.0,0.0,4.62,3.0,3.0,3.0,2,1,1
abinit/src/66_wfs/prep_wavef_sym_undo.F90,1101,7.0,7.0,1.0,206.0,44.0,101.0,61.0,1.0,0.0,1.0,1.0,265.0,47.0,103.0,41.0,61.0,117.0,72.0,21.0,51.0,7.0,7.0,1.0,2.0,1.14,7.0,7.0,1.0,16,17,10
abinit/src/42_libpaw/m_paw_atom.F90,1102,13.0,13.0,1.0,104.0,12.0,75.0,16.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,23.0,1.0,5.0,0.0,67.0,67.0,5.0,5,5,3
abinit/src/57_iopsp_parser/inpspheads.F90,1103,44.0,44.0,28.0,165.0,22.0,115.0,34.0,3.0,0.0,1.0,1.0,535.0,70.0,348.0,46.0,268.0,138.0,306.0,30.0,276.0,132.0,132.0,86.0,5.0,0.4,132.0,132.0,86.0,17,17,13
abinit/src/14_hidewrite/m_io_tools.F90,1104,3.0,3.0,1.0,33.0,7.0,16.0,9.0,28.0,1.0,1.0,28.0,1654.0,321.0,506.0,212.0,283.0,871.0,539.0,211.0,328.0,12.0,12.0,7.0,4.0,1.72,105.0,101.0,48.0,2,1,1
abinit/src/67_common/chern_number.F90,1105,9.0,9.0,0.0,146.0,29.0,89.0,30.0,3.0,0.0,1.0,1.0,516.0,92.0,269.0,83.0,185.0,165.0,213.0,44.0,169.0,27.0,27.0,1.0,9.0,0.61,27.0,27.0,1.0,24,24,19
abinit/src/95_drive/wfk_analyze.F90,1106,2.0,1.0,0.0,58.0,11.0,28.0,20.0,10.0,0.0,1.0,2.0,625.0,104.0,274.0,113.0,142.0,261.0,228.0,87.0,141.0,21.0,18.0,1.0,0.0,0.95,22.0,19.0,2.0,19,19,14
abinit/src/52_fft_mpi_noabirule/m_sg2002.F90,1107,32.0,32.0,1.0,363.0,34.0,288.0,44.0,10.0,1.0,1.0,10.0,4228.0,387.0,2910.0,447.0,2462.0,987.0,2634.0,183.0,2451.0,88.0,88.0,5.0,6.0,0.34,322.0,321.0,14.0,17,17,13
abinit/src/41_xc_lowlevel/xciit.F90,1108,1.0,1.0,1.0,79.0,16.0,32.0,30.0,4.0,0.0,1.0,4.0,264.0,45.0,87.0,39.0,47.0,135.0,73.0,36.0,37.0,4.0,4.0,1.0,0.0,1.55,7.0,7.0,4.0,11,10,8
abinit/src/72_response/dfpt_init_mag1.F90,1109,8.0,8.0,1.0,87.0,17.0,61.0,24.0,1.0,0.0,1.0,1.0,136.0,21.0,63.0,16.0,46.0,69.0,65.0,15.0,50.0,8.0,8.0,1.0,3.0,1.1,8.0,8.0,1.0,24,24,19
abinit/src/56_recipspace/m_bz_mesh.F90,1110,8.0,8.0,3.0,77.0,13.0,45.0,18.0,29.0,1.0,1.0,29.0,3449.0,560.0,1426.0,543.0,835.0,1532.0,1279.0,396.0,883.0,41.0,41.0,25.0,7.0,1.07,255.0,254.0,97.0,23,23,18
abinit/src/70_gw/cohsex_me.F90,1111,47.0,46.0,5.0,359.0,52.0,245.0,77.0,2.0,0.0,1.0,1.0,823.0,108.0,493.0,150.0,340.0,257.0,436.0,83.0,353.0,94.0,93.0,10.0,9.0,0.52,94.0,93.0,10.0,20,21,14
abinit/src/72_response/dfpt_nsteltwf.F90,1112,17.0,17.0,3.0,196.0,32.0,126.0,40.0,1.0,0.0,1.0,1.0,269.0,36.0,128.0,63.0,64.0,109.0,104.0,38.0,66.0,17.0,17.0,3.0,6.0,0.85,17.0,17.0,3.0,17,17,14
abinit/src/43_wvl_wrappers/defs_wvltypes.F90,1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,216.0,23.0,50.0,35.0,0.0,145.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,2,1,1
abinit/src/72_response/eigen_meandege.F90,1114,12.0,12.0,1.0,87.0,14.0,54.0,19.0,1.0,0.0,1.0,1.0,132.0,19.0,56.0,16.0,39.0,59.0,53.0,14.0,39.0,12.0,12.0,1.0,5.0,1.05,12.0,12.0,1.0,2,1,1
abinit/src/62_wvl_wfs/wvl_psitohpsi.F90,1115,2.0,2.0,1.0,114.0,18.0,71.0,25.0,1.0,0.0,1.0,1.0,154.0,22.0,73.0,26.0,3.0,61.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.84,2.0,2.0,1.0,2,1,1
abinit/src/42_nlstrain/contistr12.F90,1116,8.0,8.0,1.0,2934.0,14.0,2897.0,23.0,1.0,0.0,1.0,1.0,2987.0,17.0,2899.0,16.0,2882.0,73.0,1042.0,13.0,1029.0,8.0,8.0,1.0,2.0,0.03,8.0,8.0,1.0,13,13,9
abinit/src/42_libpaw/m_libpaw_tools.F90,1117,3.0,3.0,1.0,37.0,9.0,18.0,10.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,0.0,62.0,61.0,26.0,2,1,1
abinit/src/45_geomoptim/xcart2deloc.F90,1118,3.0,3.0,0.0,46.0,9.0,27.0,10.0,5.0,0.0,3.0,3.0,356.0,55.0,139.0,59.0,79.0,166.0,128.0,53.0,75.0,7.0,7.0,1.0,2.0,1.19,18.0,18.0,3.0,18,18,11
abinit/src/68_recursion/pspnl_operat_rec.F90,1119,9.0,9.0,2.0,109.0,19.0,61.0,34.0,2.0,0.0,1.0,2.0,256.0,39.0,117.0,41.0,75.0,113.0,108.0,31.0,77.0,17.0,17.0,3.0,0.0,0.97,18.0,18.0,4.0,14,14,9
abinit/src/68_dmft/hybridization_asymptotic_coefficient.F90,1120,6.0,6.0,1.0,139.0,29.0,52.0,58.0,1.0,0.0,1.0,1.0,182.0,33.0,54.0,22.0,31.0,97.0,52.0,21.0,31.0,6.0,6.0,1.0,5.0,1.8,6.0,6.0,1.0,2,1,1
abinit/src/67_common/mkgrid_fft.F90,1121,5.0,5.0,1.0,53.0,10.0,34.0,10.0,1.0,0.0,1.0,1.0,88.0,12.0,35.0,14.0,20.0,43.0,34.0,14.0,20.0,5.0,5.0,1.0,4.0,1.23,5.0,5.0,1.0,15,15,12
abinit/src/68_recursion/pspnl_hgh_rec.F90,1122,12.0,9.0,1.0,203.0,39.0,116.0,52.0,1.0,0.0,1.0,1.0,263.0,42.0,118.0,42.0,75.0,109.0,104.0,27.0,77.0,12.0,9.0,1.0,5.0,0.92,12.0,9.0,1.0,14,14,9
abinit/src/42_libpaw/m_pawang.F90,1123,10.0,10.0,1.0,175.0,29.0,96.0,51.0,10.0,0.0,1.0,10.0,1007.0,163.0,483.0,80.0,362.0,372.0,497.0,80.0,417.0,34.0,34.0,1.0,12.0,0.77,103.0,103.0,10.0,2,1,1
abinit/src/65_paw/m_pawhr.F90,1124,9.0,9.0,3.0,102.0,19.0,65.0,22.0,5.0,1.0,1.0,5.0,780.0,128.0,355.0,127.0,227.0,322.0,334.0,105.0,229.0,17.0,17.0,7.0,8.0,0.91,49.0,49.0,16.0,2,1,1
abinit/src/51_manage_mpi/initmpi_grid.F90,1125,3.0,3.0,1.0,287.0,43.0,193.0,58.0,1.0,0.0,1.0,1.0,330.0,47.0,195.0,15.0,22.0,97.0,35.0,12.0,23.0,3.0,3.0,1.0,1.0,0.5,3.0,3.0,1.0,17,18,12
abinit/src/56_recipspace/setsym.F90,1126,1.0,1.0,0.0,36.0,8.0,19.0,9.0,2.0,0.0,1.0,1.0,134.0,19.0,41.0,27.0,13.0,77.0,34.0,21.0,13.0,3.0,3.0,1.0,1.0,1.88,3.0,3.0,1.0,23,24,16
abinit/src/66_wfs/getghc.F90,1127,37.0,37.0,0.0,220.0,19.0,175.0,35.0,4.0,0.0,2.0,2.0,1028.0,88.0,707.0,152.0,553.0,277.0,623.0,75.0,548.0,112.0,112.0,1.0,8.0,0.39,150.0,150.0,2.0,25,22,18
abinit/src/41_geometry/symfind.F90,1128,42.0,42.0,22.0,368.0,41.0,214.0,115.0,1.0,0.0,1.0,1.0,433.0,44.0,216.0,40.0,175.0,177.0,173.0,25.0,148.0,42.0,42.0,22.0,7.0,0.82,42.0,42.0,22.0,12,12,8
abinit/src/77_ddb/get_all_gkk2.F90,1129,2.0,2.0,0.0,44.0,8.0,25.0,11.0,2.0,0.0,1.0,1.0,154.0,20.0,53.0,24.0,28.0,85.0,41.0,17.0,24.0,5.0,5.0,1.0,2.0,1.6,5.0,5.0,1.0,18,18,13
abinit/src/65_paw/pawuenergy.F90,1130,41.0,41.0,1.0,327.0,26.0,237.0,85.0,1.0,0.0,1.0,1.0,373.0,29.0,239.0,37.0,201.0,128.0,216.0,28.0,188.0,41.0,41.0,1.0,7.0,0.54,41.0,41.0,1.0,3,2,2
abinit/src/65_paw/wvl_nhatgrid.F90,1131,15.0,15.0,1.0,156.0,28.0,95.0,37.0,1.0,0.0,1.0,1.0,206.0,32.0,97.0,45.0,51.0,83.0,76.0,26.0,50.0,15.0,15.0,1.0,4.0,0.86,15.0,15.0,1.0,17,17,13
abinit/src/62_wvl_wfs/wvl_hpsitopsi.F90,1132,1.0,1.0,0.0,62.0,13.0,37.0,12.0,2.0,0.0,1.0,1.0,175.0,29.0,77.0,24.0,2.0,71.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.92,2.0,2.0,1.0,2,1,1
abinit/src/66_nonlocal/getcprj.F90,1133,27.0,27.0,2.0,127.0,13.0,96.0,20.0,2.0,0.0,1.0,1.0,337.0,30.0,194.0,57.0,136.0,120.0,182.0,26.0,156.0,55.0,55.0,4.0,9.0,0.62,55.0,55.0,4.0,18,20,14
abinit/src/56_recipspace/testkgrid.F90,1134,45.0,45.0,4.0,334.0,31.0,241.0,64.0,2.0,0.0,1.0,1.0,728.0,66.0,484.0,43.0,440.0,185.0,468.0,34.0,434.0,91.0,91.0,9.0,6.0,0.38,91.0,91.0,9.0,17,17,13
abinit/src/69_wfdesc/wfd_vnlpsi.F90,1135,9.0,9.0,1.0,135.0,22.0,94.0,26.0,1.0,0.0,1.0,1.0,184.0,25.0,96.0,41.0,54.0,72.0,78.0,29.0,49.0,9.0,9.0,1.0,2.0,0.75,9.0,9.0,1.0,18,18,13
abinit/src/67_common/symrhg.F90,1136,11.0,11.0,3.0,105.0,14.0,72.0,26.0,4.0,0.0,1.0,2.0,474.0,59.0,285.0,67.0,217.0,161.0,297.0,38.0,259.0,43.0,43.0,13.0,0.0,0.56,44.0,44.0,14.0,19,19,13
abinit/src/98_main/dummy_tests.F90,1137,1.0,1.0,1.0,59.0,16.0,25.0,19.0,1.0,0.0,1.0,1.0,109.0,19.0,27.0,14.0,11.0,66.0,25.0,13.0,12.0,1.0,1.0,1.0,0.0,2.44,1.0,1.0,1.0,2,1,1
abinit/src/66_wfs/getgh1c.F90,1138,42.0,40.0,0.0,256.0,25.0,188.0,52.0,4.0,0.0,3.0,3.0,1167.0,111.0,754.0,181.0,572.0,343.0,696.0,91.0,605.0,121.0,121.0,1.0,7.0,0.45,169.0,162.0,3.0,25,21,18
abinit/src/67_common/emispec_paw.F90,1139,26.0,26.0,1.0,277.0,38.0,199.0,45.0,1.0,0.0,1.0,1.0,340.0,41.0,201.0,68.0,132.0,105.0,167.0,35.0,132.0,26.0,26.0,1.0,6.0,0.52,26.0,26.0,1.0,3,2,2
abinit/src/28_numeric_noabirule/m_bspline.F90,1140,13.0,13.0,2.0,108.0,18.0,63.0,26.0,20.0,1.0,1.0,20.0,2348.0,454.0,1293.0,311.0,981.0,608.0,1251.0,270.0,981.0,53.0,53.0,13.0,7.0,0.47,277.0,277.0,59.0,12,13,8
abinit/src/70_gw/m_fft_prof.F90,1141,8.0,7.0,1.0,79.0,15.0,47.0,17.0,20.0,1.0,1.0,20.0,2224.0,397.0,1042.0,416.0,625.0,808.0,966.0,330.0,636.0,39.0,36.0,4.0,7.0,0.78,162.0,158.0,23.0,24,25,20
abinit/src/44_abitypes_defs/m_args_gs.F90,1142,1.0,1.0,1.0,29.0,8.0,11.0,10.0,2.0,1.0,1.0,2.0,207.0,43.0,42.0,29.0,12.0,124.0,40.0,28.0,12.0,1.0,1.0,1.0,0.0,2.95,2.0,2.0,2.0,2,1,1
abinit/src/01_macroavnew_ext/numeric.F90,1143,5.0,5.0,1.0,59.0,5.0,36.0,20.0,4.0,0.0,4.0,4.0,250.0,31.0,147.0,35.0,111.0,84.0,143.0,32.0,111.0,7.0,7.0,4.0,3.0,0.57,21.0,21.0,7.0,17,17,13
abinit/src/77_ddb/relaxpol.F90,1144,88.0,88.0,1.0,575.0,76.0,429.0,81.0,1.0,0.0,1.0,1.0,649.0,80.0,431.0,69.0,361.0,151.0,390.0,36.0,354.0,88.0,88.0,1.0,8.0,0.35,88.0,88.0,1.0,15,15,10
abinit/src/70_gw/random_stopping_power.F90,1145,19.0,19.0,3.0,211.0,35.0,134.0,50.0,1.0,0.0,1.0,1.0,250.0,38.0,136.0,52.0,83.0,86.0,123.0,41.0,82.0,19.0,19.0,3.0,4.0,0.63,19.0,19.0,3.0,15,15,10
abinit/src/70_gw/gwls_GWlanczos.F90,1146,10.0,10.0,1.0,218.0,55.0,117.0,85.0,3.0,1.0,1.0,4.0,790.0,185.0,381.0,128.0,252.0,346.0,281.0,102.0,179.0,15.0,15.0,3.0,3.0,0.91,30.0,30.0,5.0,14,14,10
abinit/src/68_rsprc/wvl_prcref.F90,1147,13.0,13.0,1.0,94.0,18.0,56.0,21.0,1.0,0.0,1.0,1.0,132.0,21.0,58.0,22.0,35.0,56.0,56.0,17.0,39.0,13.0,13.0,1.0,5.0,0.97,13.0,13.0,1.0,2,1,1
abinit/src/67_common/wf_mixing.F90,1148,28.0,28.0,6.0,265.0,43.0,161.0,68.0,2.0,0.0,1.0,1.0,584.0,90.0,325.0,66.0,258.0,188.0,265.0,38.0,227.0,56.0,56.0,13.0,7.0,0.58,56.0,56.0,13.0,23,24,18
abinit/src/62_cg_noabirule/frskerker1.F90,1149,1.0,1.0,1.0,29.0,4.0,15.0,9.0,5.0,1.0,1.0,5.0,314.0,36.0,97.0,61.0,35.0,186.0,87.0,54.0,33.0,2.0,2.0,1.0,1.0,1.92,9.0,9.0,5.0,17,17,11
abinit/src/78_effpot/m_polynomial_conf.F90,1150,3.0,3.0,1.0,47.0,9.0,24.0,14.0,3.0,1.0,1.0,3.0,329.0,57.0,96.0,56.0,39.0,179.0,89.0,49.0,40.0,4.0,4.0,1.0,3.0,1.86,9.0,9.0,3.0,2,1,1
abinit/src/41_xc_lowlevel/xcspol.F90,1151,15.0,15.0,1.0,450.0,68.0,205.0,179.0,1.0,0.0,1.0,1.0,528.0,72.0,207.0,36.0,170.0,253.0,189.0,29.0,160.0,15.0,15.0,1.0,3.0,1.22,15.0,15.0,1.0,12,12,9
abinit/src/66_nonlocal/nonlop_pl.F90,1152,64.0,64.0,3.0,558.0,49.0,371.0,145.0,2.0,0.0,1.0,1.0,1260.0,101.0,745.0,129.0,615.0,431.0,543.0,56.0,487.0,128.0,128.0,7.0,15.0,0.58,128.0,128.0,7.0,27,28,20
abinit/src/45_geomoptim/pimd_langevin_nvt.F90,1153,22.0,22.0,1.0,248.0,41.0,157.0,58.0,1.0,0.0,1.0,1.0,315.0,44.0,159.0,53.0,105.0,122.0,137.0,25.0,112.0,22.0,22.0,1.0,2.0,0.77,22.0,22.0,1.0,14,14,11
abinit/src/67_common/vtorhotf.F90,1154,4.0,4.0,1.0,70.0,9.0,43.0,17.0,19.0,0.0,17.0,19.0,1622.0,193.0,758.0,367.0,390.0,673.0,611.0,228.0,383.0,6.0,6.0,1.0,2.0,0.89,90.0,90.0,19.0,17,17,13
abinit/src/15_gpu_toolbox/m_gpu_detect.F90,1155,3.0,3.0,2.0,59.0,12.0,31.0,19.0,2.0,1.0,1.0,2.0,221.0,41.0,77.0,30.0,15.0,114.0,46.0,27.0,19.0,6.0,6.0,3.0,2.0,1.48,7.0,7.0,4.0,17,17,13
abinit/src/44_abitypes_defs/m_distribfft.F90,1156,14.0,13.0,2.0,91.0,15.0,63.0,12.0,4.0,1.0,1.0,4.0,583.0,100.0,284.0,127.0,156.0,208.0,208.0,52.0,156.0,19.0,18.0,7.0,3.0,0.73,56.0,54.0,10.0,16,17,10
abinit/src/43_wvl_wrappers/wvl_cprjreorder.F90,1157,2.0,2.0,1.0,102.0,18.0,64.0,21.0,1.0,0.0,1.0,1.0,140.0,21.0,66.0,11.0,1.0,56.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,0.85,2.0,2.0,1.0,2,1,1
abinit/src/66_nonlocal/m_hamiltonian.F90,1158,17.0,17.0,1.0,106.0,16.0,72.0,18.0,13.0,1.0,1.0,13.0,2411.0,398.0,1092.0,404.0,670.0,949.0,1045.0,286.0,759.0,36.0,36.0,1.0,6.0,0.87,228.0,226.0,13.0,23,24,18
abinit/src/56_xc/dfpt_mkvxc.F90,1159,25.0,25.0,0.0,140.0,19.0,109.0,20.0,2.0,0.0,1.0,1.0,382.0,42.0,220.0,42.0,177.0,140.0,204.0,25.0,179.0,51.0,51.0,1.0,6.0,0.64,51.0,51.0,1.0,21,21,16
abinit/src/77_ddb/nmsq_gam.F90,1160,5.0,5.0,0.0,66.0,15.0,35.0,16.0,2.0,0.0,1.0,1.0,180.0,34.0,73.0,29.0,43.0,77.0,65.0,25.0,40.0,10.0,10.0,1.0,6.0,1.05,10.0,10.0,1.0,19,19,14
abinit/src/70_gw/gwls_LanczosBasis.F90,1161,6.0,6.0,1.0,67.0,18.0,30.0,22.0,3.0,1.0,1.0,3.0,348.0,79.0,114.0,49.0,64.0,170.0,102.0,36.0,66.0,14.0,14.0,1.0,3.0,1.49,19.0,19.0,3.0,14,14,10
abinit/src/42_libpaw/m_pawtab.F90,1162,25.0,25.0,1.0,336.0,38.0,231.0,76.0,15.0,0.0,1.0,15.0,2930.0,375.0,1797.0,225.0,1412.0,838.0,2112.0,222.0,1890.0,268.0,268.0,1.0,5.0,0.47,379.0,379.0,15.0,2,1,1
