hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
e72afc5488aa6d56fb7d49b40d005ca2e6058c0c,2015-01-19 23:38:00,1,1,13,3.4485558682814275,61,23,584.9230769230769,5,161.45322916666666,681,58452.0,1.0035811622461617,26533,0,1,0,1,0.0,1
72ac6ea854008dd90156d312957a725612a7e6eb,2015-01-19 23:43:00,1,8,21,4.39231742277876,21,21,474.4285714285714,5,133.3890068342152,300,58469.0,1.004601066541869,26554,0,0,0,0,0.0,0
4a975dd8cf0792d83237a3825782955bec16cece,2015-01-19 23:49:00,1,31,176,7.055981267582539,241,241,576.2613636363636,5,187.03739793771013,2120,58567.5,1.0001101570801922,26730,0,1,0,1,0.0,1
b2e15707c8b846c808f8f5b869a1a1068465a98b,2015-01-19 23:54:00,1,1,1,0.0,1,1,1.0,4,0.06032407407407407,832,58656.0,17.577129700690715,26731,0,0,0,0,0.0,0
38664b904fefe68f07c158f46ea758c68230e8b9,2015-01-19 23:54:00,1,1,2,1.0,4,4,337.5,4,0.06032407407407407,648,58657.5,13.432847275518036,13755,0,0,0,0,0.0,0
2b939d80f1fcd138135b8b0e1757fcc9f06b3621,2015-01-20 15:01:00,1,2,2,1.0,2,2,376.0,5,0.6996990740740741,39,58659.5,2.07188937043041,26733,0,0,0,0,0.0,0
d3b5ebeb239779ea783ab36cdadd0a6d6962f313,2015-01-20 17:16:00,1,1,1,0.0,7,9,1423.0,5,0.7921527777777778,29,58661.0,2.2623827474357854,26734,0,0,0,0,0.0,0
4e87fa9fd2f9ffaa312f349ee5648d03925cea39,2015-01-20 18:55:00,1,1,2,0.6840384356390417,15,7,919.0,5,184.40384837962964,72,58662.5,1.6267809947889451,26736,0,0,0,0,0.0,0
db1b2197168f9a11046db7768e5b29ec56b782e8,2015-01-20 18:55:00,1,1,2,0.8202461547902713,305,0,0.0,1,0.0,0,58664.5,0.0,26738,0,0,0,0,0.0,0
417e5c5caac34bc3b2530d8ed894207331ec0154,2015-01-20 18:56:00,1,1,2,0.999643749677856,225,0,0.0,1,0.0,0,58666.5,0.0,13757,0,0,0,0,0.0,0
7361c8d0a3d2e136146ebfdb0a7759b6c5f8911c,2015-01-20 20:26:00,1,1,1,0.0,2,2,732.0,5,0.06386574074074074,50,58668.0,16.657847046031172,26739,0,0,0,0,0.0,0
