hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
9ecb534cc42e0041d7677d7e10399d5142d8d11f,2011-03-21 18:12:57,2,4,7,2.2138485749193486,57,45,252.0,6,6.4497337962962975,153,1370.0,1.0804347405988313,420,1,1,1,1,1.0,1
1a318b584441950c16b54265797914bf45c97813,2011-03-21 18:13:26,1,2,2,0.6609623351442085,20,15,748.5,6,17.473136574074072,54,1374.5,1.0286154920770003,422,1,0,1,1,1.0,0
8ac5acd5f6b2773a418ed5bb679a489985f6c1df,2011-03-21 18:13:38,1,13,44,3.1527385696583434,78,59,119.4090909090909,6,20.468553766835008,263,1397.5,1.003262026481356,699,0,0,0,0,0.0,0
1d180488ed162647e915f144d5aa55135b9e0d04,2011-03-23 02:55:55,2,2,2,0.1623261801753929,31,11,165.0,6,24.972094907407413,79,1420.5,1.3768029352803293,423,0,1,0,1,0.0,1
818a0600f613939cba66c984dae6902c3996c92c,2011-03-23 02:56:03,1,1,1,0.0,7,1,240.0,6,36.617488425925934,14,1422.0,1.027309355255834,424,0,0,0,0,0.0,0
319ca59ae334657df40419531df9225efe85b0f3,2011-03-23 02:56:11,2,3,3,0.2374155199579384,137,11,454.66666666666674,6,17.09804398148148,127,1424.0,1801.0131743336613,426,0,1,0,1,0.0,1
59aa167d3bad139645c126b51cd504b293f6b7da,2011-03-23 02:56:24,1,8,14,1.5080620675087881,144,19,223.07142857142856,6,1.5186127645502645,149,1432.5,1.166684947222436,713,0,0,0,0,0.0,0
dba11341e3f60f9588675839633808a79bb9c213,2011-03-23 03:03:50,1,1,1,0.0,18,7,521.0,6,0.0053125,8,1440.0,189.23529411764702,427,0,1,0,1,0.0,1
9a368a6ac41d963c6659ce3829df5325c668d960,2011-03-23 03:04:00,1,4,5,0.362051251733998,21,8,84.2,6,0.005277777777777778,70,1443.0,87.52631578947367,718,0,0,0,0,0.0,0
c919b8dcfb9d324db9a13823b50aa53be8937dce,2011-03-23 03:38:44,1,1,1,0.0,2,2,532.0,6,0.02423611111111111,9,1446.0,42.26074498567336,428,0,0,0,0,0.0,0
3b16db1a269ac63b9ace230b52506bf0749d24bf,2011-03-23 03:38:52,2,3,4,0.8263266738148042,46,2,407.75,6,17.090497685185184,144,1448.5,9.446898369552546,431,1,1,1,1,1.0,1
596b8eff163cbb8ddde1a766fe75653aaad14d52,2011-03-23 14:09:56,1,1,1,0.0,109,12,532.0,6,0.43833333333333335,10,1451.0,3.2813688212927765,432,0,1,0,1,0.0,1
d71a51491b23274cb920bd5f44cb98e5aaf6f98b,2011-03-23 14:11:29,1,6,8,0.4741495730094691,109,15,142.5,6,0.9877777777777778,105,1455.5,1.5958072644607513,726,0,0,0,0,0.0,0
acdb227db350b9b940498f5bf7fc6c9ff954e262,2011-03-24 00:34:45,1,1,1,0.0,32,28,629.0,6,0.433900462962963,11,1460.0,3.304676038304569,433,0,0,0,1,0.0,0
12f3fec349e602ec834f76e76ba2cbf263f4cf65,2011-03-24 00:34:57,1,4,5,0.21639693245126468,30,28,105.6,6,0.4329629629629629,80,1463.0,2.0547476475620186,731,0,0,0,0,0.0,0
bf53397df083ce7dfd852d9711156bf1bf94ce79,2011-03-30 18:12:27,1,1,1,0.0,0,5,633.0,6,6.7345138888888885,12,1466.0,1.1484888169359746,434,0,0,0,0,0.0,0
20253fa44cd28e04ac7bbd137a95cbbba0d9c7bd,2011-03-30 18:12:33,2,3,8,2.722108718356412,166,30,315.875,6,42.841374421296294,202,1470.5,1.022477424247606,441,0,1,0,1,0.0,1
db97ed4b92af55537a5d617f7764ddc6924eb256,2011-03-30 18:12:41,1,2,2,0.7742411580847272,89,69,357.5,6,30.65142939814815,17,1475.5,3086.7224419407617,443,0,1,0,1,0.0,1
