File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
contrib/netcdf/4.3.0/libdap2/dapdebug.c,eb4d88f,0.0,16.0,0.0,5.0,33.0,6.0,2.0,2.0,2.0,1.0,16.0,0.0,16.0,0.0,0.0,1.0,44.0,4.0,17.0,4.0,11.0,5.0,10.0,8.0,10.0,12.0,3.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,0.29,2.0,2.0,2.0,1.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_atts3.c,eb4d88f,41.0,190.0,52.0,46.0,206.0,64.0,1.0,1.0,1.0,1.0,280.0,0.0,6.0,1.0,0.0,1.0,313.0,5.0,6.0,2.0,2.0,13.0,272.0,20.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.17,1.0,1.0,1.0,1.0,0.0
contrib/netcdf/4.3.0/h5_test/tst_h_atts3.c,eb4d88f,41.0,190.0,52.0,46.0,206.0,64.0,1.0,1.0,1.0,1.0,280.0,0.0,6.0,1.0,0.0,1.0,313.0,5.0,6.0,2.0,2.0,13.0,272.0,20.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.17,1.0,1.0,1.0,1.0,0.0
contrib/netcdf/4.2.1.1/libdispatch/dcopy.c,eb4d88f,9.0,100.0,14.0,52.0,477.0,97.0,23.0,20.0,25.0,8.0,122.0,9.0,78.0,12.0,0.0,3.0,619.0,33.0,235.0,29.0,181.0,64.0,278.0,12.0,112.0,181.0,24.0,0.0,157.0,50.0,40.0,55.0,13.0,5.0,0.27,70.0,60.0,76.0,26.0,0.0
contrib/netcdf/4.3.0/libdispatch/dcopy.c,eb4d88f,9.0,100.0,14.0,52.0,477.0,97.0,23.0,20.0,25.0,8.0,122.0,9.0,78.0,12.0,0.0,3.0,619.0,33.0,235.0,29.0,181.0,64.0,278.0,12.0,112.0,181.0,24.0,0.0,157.0,50.0,40.0,55.0,13.0,5.0,0.27,70.0,60.0,76.0,26.0,0.0
contrib/netcdf/4.2.1.1/libdispatch/ddispatch.c,eb4d88f,1.0,16.0,2.0,25.0,147.0,44.0,4.0,4.0,4.0,2.0,19.0,1.0,14.0,2.0,0.0,7.0,213.0,25.0,130.0,56.0,79.0,43.0,14.0,4.0,66.0,93.0,29.0,0.0,64.0,11.0,11.0,14.0,8.0,5.0,0.33,27.0,27.0,30.0,20.0,0.0
contrib/netcdf/4.3.0/libdispatch/ddispatch.c,eb4d88f,1.0,16.0,2.0,25.0,147.0,44.0,4.0,4.0,4.0,2.0,19.0,1.0,14.0,2.0,0.0,7.0,213.0,25.0,130.0,56.0,79.0,43.0,14.0,4.0,66.0,93.0,29.0,0.0,64.0,11.0,11.0,14.0,8.0,5.0,0.33,27.0,27.0,30.0,20.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/nccrdispatch.c,eb4d88f,0.0,7.0,0.0,40.0,185.0,72.0,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,0.0,10.0,233.0,38.0,136.0,135.0,95.0,36.0,38.0,13.0,31.0,42.0,24.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,0.26,11.0,11.0,11.0,10.0,0.0
contrib/netcdf/4.2.1.1/libdap2/dceparse.c,eb4d88f,0.0,13.0,0.0,41.0,346.0,15.0,2.0,2.0,2.0,1.0,13.0,0.0,11.0,0.0,0.0,26.0,397.0,41.0,290.0,86.0,166.0,15.0,24.0,32.0,152.0,209.0,59.0,0.0,150.0,5.0,5.0,7.0,3.0,3.0,0.05,55.0,52.0,58.0,28.0,0.0
contrib/netcdf/4.3.0/libdap2/dceparse.c,eb4d88f,0.0,13.0,0.0,41.0,346.0,15.0,2.0,2.0,2.0,1.0,13.0,0.0,11.0,0.0,0.0,26.0,397.0,41.0,290.0,86.0,166.0,15.0,24.0,32.0,152.0,209.0,59.0,0.0,150.0,5.0,5.0,7.0,3.0,3.0,0.05,55.0,52.0,58.0,28.0,0.0
contrib/netcdf/4.2.1.1/examples/C/pres_temp_4D_wr.c,eb4d88f,20.0,89.0,40.0,28.0,118.0,59.0,26.0,26.0,26.0,21.0,149.0,20.0,89.0,40.0,0.0,1.0,205.0,28.0,89.0,11.0,73.0,59.0,0.0,29.0,96.0,122.0,10.0,19.0,93.0,26.0,26.0,26.0,21.0,3.0,0.66,26.0,26.0,26.0,21.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/ast_internal.c,eb4d88f,0.0,12.0,0.0,72.0,550.0,105.0,3.0,3.0,3.0,2.0,12.0,0.0,11.0,0.0,0.0,29.0,722.0,52.0,331.0,77.0,181.0,88.0,237.0,28.0,139.0,218.0,50.0,0.0,168.0,7.0,7.0,7.0,7.0,4.0,0.27,80.0,80.0,81.0,59.0,0.0
contrib/netcdf/4.3.0/libcdmr/ast_internal.c,eb4d88f,0.0,12.0,0.0,72.0,550.0,105.0,3.0,3.0,3.0,2.0,12.0,0.0,11.0,0.0,0.0,29.0,722.0,52.0,331.0,77.0,181.0,88.0,237.0,28.0,139.0,218.0,50.0,0.0,168.0,7.0,7.0,7.0,7.0,4.0,0.27,80.0,80.0,81.0,59.0,0.0
contrib/netcdf/4.2.1.1/libdispatch/datt.c,eb4d88f,0.0,8.0,0.0,8.0,17.0,141.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,2.0,166.0,8.0,16.0,8.0,6.0,141.0,0.0,1.0,8.0,12.0,6.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,8.81,4.0,4.0,4.0,2.0,0.0
contrib/netcdf/4.2.1.1/libdap2/dapalign.c,eb4d88f,1.0,25.0,1.0,35.0,246.0,65.0,7.0,3.0,7.0,1.0,27.0,1.0,23.0,1.0,0.0,3.0,332.0,18.0,77.0,44.0,57.0,47.0,173.0,50.0,218.0,238.0,96.0,30.0,112.0,18.0,5.0,18.0,1.0,2.0,0.61,22.0,9.0,22.0,3.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_enums.c,eb4d88f,34.0,161.0,51.0,37.0,170.0,78.0,65.0,65.0,82.0,1.0,246.0,34.0,157.0,51.0,0.0,1.0,285.0,37.0,157.0,35.0,121.0,78.0,0.0,13.0,119.0,184.0,29.0,0.0,155.0,65.0,65.0,82.0,1.0,3.0,0.5,65.0,65.0,82.0,1.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_atts.c,0ebe32f,90.0,487.0,80.0,93.0,510.0,92.0,256.0,256.0,297.0,1.0,657.0,90.0,480.0,80.0,0.0,1.0,695.0,93.0,491.0,77.0,420.0,92.0,0.0,19.0,333.0,589.0,42.0,0.0,547.0,256.0,256.0,297.0,1.0,2.0,0.19,256.0,256.0,297.0,1.0,1.0
contrib/netcdf/4.3.0/h5_test/tst_h_atts.c,0ebe32f,90.0,487.0,80.0,93.0,510.0,92.0,256.0,256.0,297.0,1.0,657.0,90.0,480.0,80.0,0.0,1.0,695.0,93.0,491.0,77.0,420.0,92.0,0.0,19.0,333.0,589.0,42.0,0.0,547.0,256.0,256.0,297.0,1.0,2.0,0.19,256.0,256.0,297.0,1.0,1.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_atts3.c,0ebe32f,41.0,190.0,52.0,46.0,206.0,64.0,1.0,1.0,1.0,1.0,280.0,0.0,6.0,1.0,0.0,1.0,313.0,5.0,6.0,2.0,2.0,13.0,272.0,20.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.17,1.0,1.0,1.0,1.0,1.0
contrib/netcdf/4.3.0/h5_test/tst_h_atts3.c,0ebe32f,41.0,190.0,52.0,46.0,206.0,64.0,1.0,1.0,1.0,1.0,280.0,0.0,6.0,1.0,0.0,1.0,313.0,5.0,6.0,2.0,2.0,13.0,272.0,20.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.17,1.0,1.0,1.0,1.0,1.0
contrib/netcdf/4.2.1.1/libsrc/attr.c,0ebe32f,3.0,25.0,1.0,168.0,926.0,86.0,9.0,6.0,9.0,3.0,29.0,3.0,25.0,1.0,0.0,34.0,1164.0,166.0,872.0,159.0,593.0,86.0,44.0,12.0,480.0,757.0,98.0,32.0,627.0,25.0,25.0,28.0,20.0,4.0,0.1,289.0,198.0,302.0,110.0,1.0
contrib/netcdf/4.2.1.1/libsrc4/nc4attr.c,0ebe32f,3.0,25.0,1.0,168.0,926.0,86.0,9.0,6.0,9.0,3.0,29.0,3.0,25.0,1.0,0.0,34.0,1164.0,166.0,872.0,159.0,593.0,86.0,44.0,12.0,480.0,757.0,98.0,32.0,627.0,25.0,25.0,28.0,20.0,4.0,0.1,289.0,198.0,302.0,110.0,1.0
contrib/netcdf/4.3.0/libsrc/attr.c,0ebe32f,3.0,25.0,1.0,168.0,926.0,86.0,9.0,6.0,9.0,3.0,29.0,3.0,25.0,1.0,0.0,34.0,1164.0,166.0,872.0,159.0,593.0,86.0,44.0,12.0,480.0,757.0,98.0,32.0,627.0,25.0,25.0,28.0,20.0,4.0,0.1,289.0,198.0,302.0,110.0,1.0
contrib/netcdf/4.3.0/libsrc4/nc4attr.c,0ebe32f,3.0,25.0,1.0,168.0,926.0,86.0,9.0,6.0,9.0,3.0,29.0,3.0,25.0,1.0,0.0,34.0,1164.0,166.0,872.0,159.0,593.0,86.0,44.0,12.0,480.0,757.0,98.0,32.0,627.0,25.0,25.0,28.0,20.0,4.0,0.1,289.0,198.0,302.0,110.0,1.0
examples/transient/transient_ex1/transient_ex1.C,0ebe32f,17.0,43.0,41.0,91.0,201.0,215.0,1.0,1.0,1.0,1.0,101.0,1.0,7.0,3.0,0.0,4.0,505.0,27.0,34.0,17.0,8.0,64.0,358.0,25.0,12.0,15.0,8.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.88,4.0,4.0,4.0,4.0,1.0
src/solution_transfer/radial_basis_interpolation.C,0ebe32f,6.0,23.0,2.0,60.0,126.0,34.0,4.0,4.0,4.0,1.0,30.0,6.0,23.0,2.0,0.0,2.0,217.0,35.0,63.0,29.0,25.0,26.0,88.0,9.0,34.0,49.0,26.0,0.0,23.0,7.0,7.0,7.0,1.0,3.0,0.41,8.0,8.0,8.0,2.0,1.0
examples/transient/transient_ex2/transient_ex2.C,0ebe32f,26.0,56.0,59.0,129.0,253.0,288.0,6.0,6.0,7.0,1.0,139.0,25.0,55.0,59.0,0.0,4.0,662.0,128.0,228.0,61.0,162.0,287.0,4.0,23.0,151.0,175.0,54.0,1.0,120.0,10.0,10.0,13.0,3.0,5.0,1.26,25.0,25.0,28.0,6.0,1.0
src/base/libmesh.C,c380652,8.0,30.0,10.0,171.0,474.0,206.0,4.0,3.0,4.0,1.0,48.0,6.0,16.0,7.0,0.0,11.0,838.0,149.0,220.0,46.0,135.0,135.0,258.0,129.0,129.0,182.0,51.0,0.0,131.0,9.0,9.0,9.0,3.0,2.0,0.61,40.0,33.0,43.0,13.0,0.0
src/base/dof_map_constraints.C,874c52c,1.0,23.0,2.0,631.0,2588.0,535.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,3689.0,31.0,32.0,23.0,3.0,32.0,3551.0,129.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,0.0
contrib/netcdf/4.2.1.1/libdap2/cdf3.c,fe54c5f,1.0,25.0,3.0,60.0,595.0,130.0,7.0,7.0,7.0,3.0,28.0,1.0,22.0,3.0,0.0,22.0,770.0,58.0,491.0,135.0,310.0,122.0,80.0,35.0,384.0,526.0,113.0,39.0,374.0,21.0,21.0,22.0,13.0,6.0,0.25,155.0,154.0,159.0,79.0,0.0
contrib/netcdf/4.3.0/libdap2/cdf3.c,fe54c5f,1.0,25.0,3.0,60.0,595.0,130.0,7.0,7.0,7.0,3.0,28.0,1.0,22.0,3.0,0.0,22.0,770.0,58.0,491.0,135.0,310.0,122.0,80.0,35.0,384.0,526.0,113.0,39.0,374.0,21.0,21.0,22.0,13.0,6.0,0.25,155.0,154.0,159.0,79.0,0.0
contrib/netcdf/4.2.1.1/examples/C/simple_nc4_rd.c,fe54c5f,0.0,0.0,0.0,16.0,47.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,16.0,39.0,7.0,24.0,33.0,0.0,8.0,38.0,49.0,7.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/ast_runtime.c,fe54c5f,1.0,19.0,1.0,78.0,592.0,88.0,6.0,4.0,6.0,4.0,21.0,1.0,19.0,1.0,0.0,28.0,718.0,78.0,559.0,149.0,383.0,72.0,18.0,15.0,423.0,595.0,97.0,38.0,460.0,31.0,16.0,31.0,29.0,3.0,0.13,169.0,102.0,170.0,113.0,0.0
contrib/netcdf/4.3.0/libcdmr/ast_runtime.c,fe54c5f,1.0,19.0,1.0,78.0,592.0,88.0,6.0,4.0,6.0,4.0,21.0,1.0,19.0,1.0,0.0,28.0,718.0,78.0,559.0,149.0,383.0,72.0,18.0,15.0,423.0,595.0,97.0,38.0,460.0,31.0,16.0,31.0,29.0,3.0,0.13,169.0,102.0,170.0,113.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/crutil.c,fe54c5f,0.0,13.0,0.0,11.0,93.0,10.0,4.0,4.0,4.0,2.0,13.0,0.0,13.0,0.0,0.0,7.0,114.0,11.0,92.0,25.0,53.0,10.0,0.0,1.0,51.0,76.0,18.0,0.0,58.0,6.0,6.0,6.0,6.0,3.0,0.11,25.0,25.0,27.0,15.0,0.0
contrib/netcdf/4.2.1.1/libdispatch/dparallel.c,fe54c5f,2.0,18.0,2.0,20.0,92.0,20.0,1.0,1.0,1.0,1.0,21.0,0.0,7.0,0.0,0.0,5.0,130.0,11.0,33.0,16.0,8.0,14.0,61.0,26.0,8.0,14.0,7.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,0.42,6.0,6.0,6.0,5.0,0.0
contrib/netcdf/4.3.0/libdispatch/dparallel.c,fe54c5f,2.0,18.0,2.0,20.0,92.0,20.0,1.0,1.0,1.0,1.0,21.0,0.0,7.0,0.0,0.0,5.0,130.0,11.0,33.0,16.0,8.0,14.0,61.0,26.0,8.0,14.0,7.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,0.42,6.0,6.0,6.0,5.0,0.0
contrib/netcdf/4.2.1.1/libdispatch/dattput.c,fe54c5f,0.0,10.0,0.0,18.0,153.0,195.0,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,0.0,15.0,366.0,18.0,152.0,77.0,60.0,195.0,0.0,1.0,60.0,90.0,45.0,0.0,45.0,2.0,2.0,2.0,1.0,1.0,1.28,30.0,30.0,30.0,15.0,0.0
contrib/netcdf/4.3.0/libdispatch/dattput.c,fe54c5f,0.0,10.0,0.0,18.0,153.0,195.0,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,0.0,15.0,366.0,18.0,152.0,77.0,60.0,195.0,0.0,1.0,60.0,90.0,45.0,0.0,45.0,2.0,2.0,2.0,1.0,1.0,1.28,30.0,30.0,30.0,15.0,0.0
contrib/netcdf/4.2.1.1/libdap2/dceconstraints.c,fe54c5f,3.0,27.0,1.0,97.0,667.0,105.0,8.0,6.0,8.0,3.0,30.0,3.0,27.0,1.0,0.0,24.0,866.0,97.0,642.0,153.0,492.0,105.0,6.0,20.0,462.0,649.0,129.0,18.0,502.0,40.0,26.0,44.0,19.0,3.0,0.16,190.0,141.0,202.0,73.0,0.0
contrib/netcdf/4.3.0/libdap2/dceconstraints.c,fe54c5f,3.0,27.0,1.0,97.0,667.0,105.0,8.0,6.0,8.0,3.0,30.0,3.0,27.0,1.0,0.0,24.0,866.0,97.0,642.0,153.0,492.0,105.0,6.0,20.0,462.0,649.0,129.0,18.0,502.0,40.0,26.0,44.0,19.0,3.0,0.16,190.0,141.0,202.0,73.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/nccrgetvarx.c,fe54c5f,6.0,41.0,6.0,72.0,342.0,72.0,13.0,11.0,13.0,6.0,53.0,6.0,40.0,6.0,0.0,7.0,478.0,68.0,285.0,82.0,195.0,65.0,56.0,10.0,229.0,312.0,69.0,24.0,219.0,37.0,34.0,40.0,17.0,4.0,0.23,88.0,76.0,92.0,43.0,0.0
contrib/netcdf/4.2.1.1/examples/C/simple_xy_wr.c,fe54c5f,12.0,30.0,26.0,17.0,39.0,34.0,10.0,10.0,10.0,1.0,68.0,12.0,30.0,26.0,0.0,1.0,90.0,17.0,30.0,6.0,22.0,34.0,0.0,9.0,34.0,44.0,5.0,7.0,32.0,10.0,10.0,10.0,1.0,2.0,1.13,10.0,10.0,10.0,1.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/crmeta.c,fe54c5f,3.0,30.0,3.0,65.0,486.0,86.0,10.0,9.0,10.0,7.0,35.0,3.0,30.0,3.0,0.0,14.0,631.0,64.0,428.0,110.0,295.0,83.0,43.0,18.0,300.0,433.0,88.0,2.0,343.0,36.0,36.0,37.0,34.0,4.0,0.19,136.0,121.0,139.0,103.0,0.0
contrib/netcdf/4.2.1.1/libdap2/constraints3.c,fe54c5f,2.0,27.0,3.0,74.0,657.0,142.0,7.0,7.0,8.0,3.0,30.0,2.0,24.0,3.0,0.0,24.0,853.0,74.0,574.0,168.0,386.0,142.0,36.0,47.0,450.0,607.0,140.0,40.0,427.0,34.0,34.0,34.0,24.0,4.0,0.25,170.0,169.0,188.0,82.0,0.0
contrib/netcdf/4.3.0/libdap2/constraints3.c,fe54c5f,2.0,27.0,3.0,74.0,657.0,142.0,7.0,7.0,8.0,3.0,30.0,2.0,24.0,3.0,0.0,24.0,853.0,74.0,574.0,168.0,386.0,142.0,36.0,47.0,450.0,607.0,140.0,40.0,427.0,34.0,34.0,34.0,24.0,4.0,0.25,170.0,169.0,188.0,82.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_dimscales2.c,fe54c5f,45.0,235.0,64.0,140.0,716.0,205.0,93.0,88.0,122.0,1.0,344.0,45.0,223.0,64.0,0.0,3.0,1061.0,140.0,668.0,92.0,520.0,205.0,0.0,48.0,448.0,731.0,90.0,0.0,641.0,270.0,255.0,357.0,1.0,5.0,0.31,278.0,263.0,365.0,3.0,0.0
contrib/netcdf/4.3.0/h5_test/tst_h_dimscales2.c,fe54c5f,45.0,235.0,64.0,140.0,716.0,205.0,93.0,88.0,122.0,1.0,344.0,45.0,223.0,64.0,0.0,3.0,1061.0,140.0,668.0,92.0,520.0,205.0,0.0,48.0,448.0,731.0,90.0,0.0,641.0,270.0,255.0,357.0,1.0,5.0,0.31,278.0,263.0,365.0,3.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_compounds.c,fe54c5f,167.0,838.0,170.0,169.0,850.0,182.0,343.0,342.0,481.0,5.0,1172.0,167.0,811.0,170.0,0.0,1.0,1198.0,169.0,811.0,153.0,605.0,182.0,0.0,39.0,575.0,919.0,116.0,0.0,803.0,343.0,342.0,481.0,5.0,3.0,0.22,343.0,342.0,481.0,5.0,0.0
contrib/netcdf/4.3.0/h5_test/tst_h_compounds.c,fe54c5f,167.0,838.0,170.0,169.0,850.0,182.0,343.0,342.0,481.0,5.0,1172.0,167.0,811.0,170.0,0.0,1.0,1198.0,169.0,811.0,153.0,605.0,182.0,0.0,39.0,575.0,919.0,116.0,0.0,803.0,343.0,342.0,481.0,5.0,3.0,0.22,343.0,342.0,481.0,5.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/nccr.c,fe54c5f,6.0,37.0,7.0,68.0,387.0,81.0,12.0,12.0,12.0,4.0,49.0,6.0,34.0,7.0,0.0,8.0,529.0,62.0,280.0,71.0,197.0,68.0,106.0,25.0,262.0,348.0,60.0,33.0,255.0,36.0,36.0,37.0,26.0,5.0,0.24,92.0,92.0,96.0,39.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_rd_cmp.c,fe54c5f,11.0,28.0,8.0,14.0,34.0,14.0,13.0,13.0,14.0,1.0,47.0,11.0,28.0,8.0,0.0,1.0,62.0,14.0,28.0,9.0,17.0,14.0,0.0,6.0,23.0,36.0,7.0,0.0,29.0,13.0,13.0,14.0,1.0,2.0,0.5,13.0,13.0,14.0,1.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_strings2.c,fe54c5f,29.0,121.0,39.0,32.0,124.0,48.0,68.0,68.0,68.0,1.0,189.0,29.0,111.0,39.0,0.0,1.0,204.0,32.0,111.0,16.0,97.0,48.0,0.0,13.0,83.0,151.0,13.0,0.0,138.0,68.0,68.0,68.0,1.0,3.0,0.43,68.0,68.0,68.0,1.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_par.c,fe54c5f,31.0,146.0,32.0,35.0,157.0,51.0,30.0,30.0,38.0,4.0,201.0,31.0,105.0,32.0,0.0,1.0,233.0,35.0,105.0,13.0,76.0,51.0,26.0,27.0,67.0,97.0,12.0,0.0,85.0,30.0,30.0,38.0,4.0,2.0,0.49,30.0,30.0,38.0,4.0,0.0
contrib/netcdf/4.3.0/h5_test/tst_h_par.c,fe54c5f,31.0,146.0,32.0,35.0,157.0,51.0,30.0,30.0,38.0,4.0,201.0,31.0,105.0,32.0,0.0,1.0,233.0,35.0,105.0,13.0,76.0,51.0,26.0,27.0,67.0,97.0,12.0,0.0,85.0,30.0,30.0,38.0,4.0,2.0,0.49,30.0,30.0,38.0,4.0,0.0
contrib/netcdf/4.2.1.1/examples/C/pres_temp_4D_rd.c,fe54c5f,0.0,0.0,0.0,24.0,93.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,24.0,64.0,8.0,49.0,45.0,0.0,29.0,66.0,86.0,8.0,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
contrib/netcdf/4.2.1.1/libcdmr/ast_debug.c,fe54c5f,0.0,6.0,0.0,3.0,18.0,0.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,21.0,3.0,11.0,4.0,3.0,0.0,0.0,7.0,2.0,5.0,2.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_grps.c,fe54c5f,22.0,112.0,10.0,42.0,130.0,26.0,52.0,52.0,71.0,1.0,144.0,22.0,112.0,10.0,0.0,1.0,190.0,42.0,123.0,20.0,102.0,26.0,0.0,7.0,71.0,123.0,9.0,0.0,114.0,52.0,52.0,71.0,1.0,1.0,0.21,52.0,52.0,71.0,1.0,0.0
contrib/netcdf/4.3.0/h5_test/tst_h_grps.c,fe54c5f,22.0,112.0,10.0,42.0,130.0,26.0,52.0,52.0,71.0,1.0,144.0,22.0,112.0,10.0,0.0,1.0,190.0,42.0,123.0,20.0,102.0,26.0,0.0,7.0,71.0,123.0,9.0,0.0,114.0,52.0,52.0,71.0,1.0,1.0,0.21,52.0,52.0,71.0,1.0,0.0
contrib/netcdf/4.2.1.1/libdap2/dapdump.c,fe54c5f,1.0,28.0,0.0,35.0,559.0,14.0,6.0,4.0,7.0,2.0,28.0,1.0,28.0,0.0,0.0,20.0,607.0,35.0,551.0,109.0,404.0,14.0,1.0,8.0,422.0,549.0,89.0,18.0,442.0,30.0,30.0,30.0,24.0,3.0,0.03,127.0,88.0,130.0,45.0,0.0
contrib/netcdf/4.3.0/libdap2/dapdump.c,fe54c5f,1.0,28.0,0.0,35.0,559.0,14.0,6.0,4.0,7.0,2.0,28.0,1.0,28.0,0.0,0.0,20.0,607.0,35.0,551.0,109.0,404.0,14.0,1.0,8.0,422.0,549.0,89.0,18.0,442.0,30.0,30.0,30.0,24.0,3.0,0.03,127.0,88.0,130.0,45.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_atts4.c,fe54c5f,21.0,106.0,27.0,26.0,121.0,41.0,1.0,1.0,1.0,1.0,152.0,0.0,6.0,1.0,0.0,1.0,186.0,5.0,6.0,2.0,2.0,15.0,144.0,19.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,1.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_vars2.c,fe54c5f,79.0,350.0,115.0,82.0,355.0,124.0,146.0,146.0,189.0,1.0,544.0,79.0,323.0,115.0,0.0,1.0,561.0,82.0,323.0,54.0,248.0,124.0,0.0,32.0,235.0,381.0,52.0,0.0,329.0,146.0,146.0,189.0,1.0,3.0,0.38,146.0,146.0,189.0,1.0,0.0
contrib/netcdf/4.3.0/h5_test/tst_h_vars2.c,fe54c5f,79.0,350.0,115.0,82.0,355.0,124.0,146.0,146.0,189.0,1.0,544.0,79.0,323.0,115.0,0.0,1.0,561.0,82.0,323.0,54.0,248.0,124.0,0.0,32.0,235.0,381.0,52.0,0.0,329.0,146.0,146.0,189.0,1.0,3.0,0.38,146.0,146.0,189.0,1.0,0.0
contrib/netcdf/4.2.1.1/libdap2/ncdap3.c,fe54c5f,8.0,43.0,8.0,104.0,490.0,103.0,12.0,12.0,13.0,6.0,58.0,8.0,39.0,7.0,0.0,11.0,692.0,104.0,436.0,95.0,319.0,95.0,38.0,30.0,355.0,481.0,82.0,47.0,352.0,48.0,48.0,50.0,30.0,4.0,0.22,130.0,129.0,138.0,69.0,0.0
contrib/netcdf/4.3.0/libdap2/ncdap3.c,fe54c5f,8.0,43.0,8.0,104.0,490.0,103.0,12.0,12.0,13.0,6.0,58.0,8.0,39.0,7.0,0.0,11.0,692.0,104.0,436.0,95.0,319.0,95.0,38.0,30.0,355.0,481.0,82.0,47.0,352.0,48.0,48.0,50.0,30.0,4.0,0.22,130.0,129.0,138.0,69.0,0.0
contrib/netcdf/4.2.1.1/libdispatch/dfile.c,fe54c5f,1.0,17.0,1.0,61.0,433.0,1167.0,4.0,4.0,4.0,1.0,19.0,1.0,14.0,1.0,0.0,25.0,1650.0,60.0,342.0,114.0,186.0,1167.0,63.0,35.0,160.0,254.0,78.0,0.0,176.0,20.0,20.0,22.0,7.0,3.0,3.41,93.0,92.0,104.0,42.0,0.0
contrib/netcdf/4.3.0/libdispatch/dfile.c,fe54c5f,1.0,17.0,1.0,61.0,433.0,1167.0,4.0,4.0,4.0,1.0,19.0,1.0,14.0,1.0,0.0,25.0,1650.0,60.0,342.0,114.0,186.0,1167.0,63.0,35.0,160.0,254.0,78.0,0.0,176.0,20.0,20.0,22.0,7.0,3.0,3.41,93.0,92.0,104.0,42.0,0.0
contrib/netcdf/4.2.1.1/h5_test/tst_h_files.c,fe54c5f,52.0,252.0,58.0,55.0,258.0,66.0,71.0,71.0,75.0,1.0,358.0,34.0,136.0,37.0,0.0,1.0,375.0,37.0,136.0,20.0,104.0,45.0,143.0,24.0,112.0,183.0,19.0,0.0,164.0,71.0,71.0,75.0,1.0,2.0,0.33,71.0,71.0,75.0,1.0,0.0
