File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
contrib/eigen/3.2.9/test/qr_fullpivoting.cpp,5eefd2e,5.0,24.0,2.0,23.0,99.0,16.0,5.0,5.0,8.0,1.0,30.0,5.0,24.0,2.0,0.0,4.0,137.0,23.0,97.0,29.0,68.0,16.0,0.0,2.0,138.0,151.0,32.0,0.0,119.0,11.0,11.0,21.0,1.0,3.0,0.16,21.0,21.0,31.0,4.0,1.0
src/numerics/coupling_matrix.C,5eefd2e,17.0,57.0,28.0,26.0,60.0,41.0,8.0,8.0,8.0,3.0,102.0,17.0,47.0,27.0,0.0,1.0,127.0,26.0,49.0,10.0,40.0,40.0,9.0,3.0,32.0,40.0,7.0,2.0,31.0,8.0,8.0,8.0,3.0,2.0,0.82,8.0,8.0,8.0,3.0,1.0
contrib/eigen/3.2.9/doc/snippets/PartialRedux_sum.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/nesting_ops.cpp,5eefd2e,2.0,8.0,2.0,6.0,16.0,11.0,3.0,3.0,4.0,1.0,11.0,2.0,8.0,2.0,0.0,2.0,33.0,6.0,15.0,3.0,8.0,11.0,0.0,1.0,18.0,22.0,3.0,2.0,17.0,4.0,4.0,6.0,1.0,2.0,0.73,5.0,5.0,7.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_cos.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_setIdentity.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_array.cpp,5eefd2e,4.0,26.0,3.0,19.0,105.0,18.0,18.0,18.0,18.0,1.0,32.0,4.0,26.0,3.0,0.0,4.0,142.0,19.0,103.0,31.0,58.0,18.0,0.0,2.0,140.0,181.0,25.0,17.0,139.0,39.0,39.0,39.0,1.0,3.0,0.17,72.0,72.0,72.0,4.0,1.0
contrib/eigen/3.2.9/doc/snippets/PartialRedux_prod.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/basicbenchmark.cpp,5eefd2e,7.0,20.0,3.0,9.0,23.0,3.0,1.0,1.0,1.0,1.0,30.0,7.0,11.0,3.0,0.0,1.0,35.0,9.0,11.0,3.0,7.0,3.0,0.0,12.0,10.0,11.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,0.0,0.27,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/examples/TutorialLinAlgExComputeSolveError.cpp,5eefd2e,0.0,8.0,1.0,2.0,12.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,1.0,0.0,1.0,14.0,2.0,10.0,5.0,5.0,1.0,0.0,2.0,7.0,10.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_smallvectors.cpp,5eefd2e,2.0,26.0,0.0,6.0,53.0,8.0,12.0,12.0,21.0,1.0,27.0,2.0,26.0,0.0,0.0,2.0,67.0,6.0,51.0,23.0,35.0,8.0,0.0,2.0,133.0,143.0,20.0,0.0,123.0,19.0,19.0,36.0,1.0,2.0,0.16,24.0,24.0,41.0,2.0,1.0
contrib/eigen/3.2.9/test/smallvectors.cpp,5eefd2e,2.0,26.0,0.0,6.0,53.0,8.0,12.0,12.0,21.0,1.0,27.0,2.0,26.0,0.0,0.0,2.0,67.0,6.0,51.0,23.0,35.0,8.0,0.0,2.0,133.0,143.0,20.0,0.0,123.0,19.0,19.0,36.0,1.0,2.0,0.16,24.0,24.0,41.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/Tutorial_solve_triangular_inplace.cpp,5eefd2e,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_template_int_int_bottomRightCorner.cpp,5eefd2e,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
examples/systems_of_equations/systems_of_equations_ex6/systems_of_equations_ex6.C,5eefd2e,15.0,55.0,8.0,115.0,397.0,92.0,10.0,10.0,12.0,1.0,78.0,14.0,54.0,7.0,1.0,6.0,602.0,108.0,328.0,121.0,246.0,86.0,36.0,45.0,259.0,320.0,105.0,5.0,210.0,23.0,23.0,25.0,1.0,8.0,0.26,61.0,61.0,69.0,6.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_setZero.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/geometry.cpp,5eefd2e,0.0,8.0,0.0,19.0,107.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,9.0,126.0,19.0,98.0,43.0,36.0,1.0,0.0,9.0,65.0,78.0,39.0,0.0,39.0,2.0,2.0,2.0,1.0,1.0,0.01,11.0,11.0,11.0,9.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_geometry.cpp,5eefd2e,0.0,8.0,0.0,19.0,107.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,9.0,126.0,19.0,98.0,43.0,36.0,1.0,0.0,9.0,65.0,78.0,39.0,0.0,39.0,2.0,2.0,2.0,1.0,1.0,0.01,11.0,11.0,11.0,9.0,1.0
contrib/eigen/3.2.9/doc/snippets/ComplexEigenSolver_compute.cpp,5eefd2e,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,13.0,5.0,3.0,0.0,0.0,0.0,12.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/Tridiagonalization_Tridiagonalization_MatrixType.cpp,5eefd2e,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,9.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_template_int_int_topRightCorner_int_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/TopicAliasing_mult3.cpp,5eefd2e,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_miscmatrices.cpp,5eefd2e,1.0,16.0,2.0,4.0,32.0,11.0,2.0,2.0,2.0,1.0,18.0,1.0,16.0,2.0,0.0,2.0,47.0,4.0,31.0,13.0,19.0,11.0,0.0,1.0,24.0,28.0,12.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,0.35,4.0,4.0,4.0,2.0,1.0
contrib/eigen/3.2.9/test/miscmatrices.cpp,5eefd2e,1.0,16.0,2.0,4.0,32.0,11.0,2.0,2.0,2.0,1.0,18.0,1.0,16.0,2.0,0.0,2.0,47.0,4.0,31.0,13.0,19.0,11.0,0.0,1.0,24.0,28.0,12.0,0.0,16.0,2.0,2.0,2.0,1.0,1.0,0.35,4.0,4.0,4.0,2.0,1.0
contrib/eigen/3.2.9/doc/examples/tut_matrix_resize.cpp,5eefd2e,0.0,5.0,0.0,6.0,27.0,9.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,5.0,41.0,6.0,26.0,11.0,14.0,9.0,0.0,1.0,28.0,33.0,10.0,0.0,23.0,4.0,4.0,4.0,1.0,1.0,0.35,8.0,8.0,11.0,5.0,1.0
contrib/eigen/3.2.9/test/conservative_resize.cpp,5eefd2e,0.0,5.0,0.0,6.0,27.0,9.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,5.0,41.0,6.0,26.0,11.0,14.0,9.0,0.0,1.0,28.0,33.0,10.0,0.0,23.0,4.0,4.0,4.0,1.0,1.0,0.35,8.0,8.0,11.0,5.0,1.0
contrib/eigen/3.2.9/test/resize.cpp,5eefd2e,0.0,5.0,0.0,6.0,27.0,9.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,0.0,5.0,41.0,6.0,26.0,11.0,14.0,9.0,0.0,1.0,28.0,33.0,10.0,0.0,23.0,4.0,4.0,4.0,1.0,1.0,0.35,8.0,8.0,11.0,5.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_min.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/failtest/partialpivlu_int.cpp,5eefd2e,0.0,4.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,14.0,3.0,5.0,2.0,0.0,0.0,1.0,6.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/test/eigensolver_generalized_real.cpp,5eefd2e,3.0,17.0,3.0,9.0,37.0,13.0,2.0,2.0,2.0,1.0,23.0,3.0,17.0,3.0,0.0,2.0,59.0,9.0,34.0,18.0,22.0,13.0,0.0,3.0,28.0,31.0,18.0,0.0,13.0,2.0,2.0,2.0,1.0,1.0,0.38,3.0,3.0,3.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_eval.cpp,5eefd2e,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,4.0,5.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/examples/Tutorial_ArrayClass_interop_matrix.cpp,5eefd2e,2.0,18.0,0.0,4.0,22.0,0.0,1.0,1.0,1.0,1.0,20.0,2.0,18.0,0.0,0.0,1.0,26.0,4.0,20.0,4.0,12.0,0.0,0.0,2.0,15.0,18.0,6.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_cwiseNotEqual.cpp,5eefd2e,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/array_reverse.cpp,5eefd2e,7.0,41.0,9.0,18.0,84.0,26.0,9.0,9.0,9.0,1.0,56.0,7.0,38.0,9.0,0.0,2.0,128.0,18.0,76.0,36.0,46.0,26.0,4.0,4.0,69.0,88.0,36.0,0.0,52.0,16.0,16.0,16.0,1.0,2.0,0.34,18.0,18.0,18.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_abs.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/examples/Tutorial_BlockOperations_block_assignment.cpp,5eefd2e,0.0,12.0,0.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,0.0,1.0,18.0,2.0,14.0,3.0,8.0,0.0,0.0,2.0,10.0,13.0,5.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_cwiseSqrt.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/geo_eulerangles.cpp,5eefd2e,3.0,19.0,1.0,18.0,81.0,13.0,2.0,2.0,3.0,1.0,23.0,3.0,19.0,1.0,0.0,4.0,112.0,18.0,77.0,21.0,52.0,13.0,0.0,4.0,63.0,72.0,21.0,0.0,51.0,2.0,2.0,6.0,1.0,1.0,0.17,6.0,6.0,10.0,4.0,1.0
contrib/eigen/3.2.9/doc/snippets/FullPivHouseholderQR_solve.cpp,5eefd2e,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/ColPivHouseholderQR_solve.cpp,5eefd2e,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/DirectionWise_replicate.cpp,5eefd2e,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/failtest/transpose_on_const_type_actually_const.cpp,5eefd2e,0.0,3.0,0.0,4.0,12.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,16.0,4.0,6.0,3.0,1.0,0.0,1.0,6.0,3.0,6.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_dynalloc.cpp,5eefd2e,1.0,13.0,1.0,16.0,98.0,17.0,8.0,8.0,8.0,1.0,15.0,1.0,13.0,1.0,1.0,6.0,131.0,16.0,92.0,36.0,45.0,17.0,1.0,6.0,121.0,149.0,34.0,0.0,115.0,25.0,25.0,25.0,1.0,3.0,0.18,48.0,48.0,48.0,6.0,1.0
contrib/eigen/3.2.9/bench/bench_norm.cpp,5eefd2e,2.0,22.0,3.0,38.0,285.0,35.0,5.0,5.0,5.0,1.0,27.0,1.0,13.0,1.0,0.0,11.0,345.0,26.0,156.0,64.0,91.0,11.0,125.0,28.0,256.0,313.0,88.0,6.0,219.0,39.0,39.0,39.0,1.0,2.0,0.07,55.0,55.0,55.0,11.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_packetmath.cpp,5eefd2e,3.0,20.0,0.0,59.0,316.0,10.0,5.0,5.0,8.0,1.0,22.0,3.0,19.0,0.0,0.0,14.0,385.0,59.0,288.0,103.0,175.0,10.0,0.0,28.0,318.0,399.0,106.0,17.0,276.0,27.0,27.0,44.0,3.0,3.0,0.03,76.0,76.0,113.0,18.0,1.0
contrib/eigen/3.2.9/test/packetmath.cpp,5eefd2e,3.0,20.0,0.0,59.0,316.0,10.0,5.0,5.0,8.0,1.0,22.0,3.0,19.0,0.0,0.0,14.0,385.0,59.0,288.0,103.0,175.0,10.0,0.0,28.0,318.0,399.0,106.0,17.0,276.0,27.0,27.0,44.0,3.0,3.0,0.03,76.0,76.0,113.0,18.0,1.0
contrib/eigen/3.2.9/doc/snippets/Tutorial_commainit_01b.cpp,5eefd2e,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/btl/libs/eigen2/main_linear.cpp,5eefd2e,2.0,7.0,0.0,6.0,12.0,17.0,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,0.0,1.0,35.0,6.0,8.0,2.0,4.0,17.0,0.0,4.0,5.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/bench/btl/libs/eigen3/main_linear.cpp,5eefd2e,2.0,7.0,0.0,6.0,12.0,17.0,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,0.0,1.0,35.0,6.0,8.0,2.0,4.0,17.0,0.0,4.0,5.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_inverse.cpp,5eefd2e,6.0,35.0,5.0,15.0,71.0,18.0,4.0,4.0,5.0,1.0,45.0,6.0,34.0,5.0,0.0,2.0,104.0,15.0,67.0,17.0,47.0,18.0,0.0,4.0,59.0,64.0,16.0,1.0,47.0,5.0,5.0,7.0,1.0,1.0,0.27,7.0,7.0,9.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_inverse.cpp,5eefd2e,6.0,35.0,5.0,15.0,71.0,18.0,4.0,4.0,5.0,1.0,45.0,6.0,34.0,5.0,0.0,2.0,104.0,15.0,67.0,17.0,47.0,18.0,0.0,4.0,59.0,64.0,16.0,1.0,47.0,5.0,5.0,7.0,1.0,1.0,0.27,7.0,7.0,9.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/Tutorial_solve_matrix_inverse.cpp,5eefd2e,6.0,35.0,5.0,15.0,71.0,18.0,4.0,4.0,5.0,1.0,45.0,6.0,34.0,5.0,0.0,2.0,104.0,15.0,67.0,17.0,47.0,18.0,0.0,4.0,59.0,64.0,16.0,1.0,47.0,5.0,5.0,7.0,1.0,1.0,0.27,7.0,7.0,9.0,2.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_inverse.cpp,5eefd2e,6.0,35.0,5.0,15.0,71.0,18.0,4.0,4.0,5.0,1.0,45.0,6.0,34.0,5.0,0.0,2.0,104.0,15.0,67.0,17.0,47.0,18.0,0.0,4.0,59.0,64.0,16.0,1.0,47.0,5.0,5.0,7.0,1.0,1.0,0.27,7.0,7.0,9.0,2.0,1.0
contrib/eigen/3.2.9/test/inverse.cpp,5eefd2e,6.0,35.0,5.0,15.0,71.0,18.0,4.0,4.0,5.0,1.0,45.0,6.0,34.0,5.0,0.0,2.0,104.0,15.0,67.0,17.0,47.0,18.0,0.0,4.0,59.0,64.0,16.0,1.0,47.0,5.0,5.0,7.0,1.0,1.0,0.27,7.0,7.0,9.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/DenseBase_setLinSpaced.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/examples/TemplateKeyword_simple.cpp,5eefd2e,0.0,7.0,0.0,3.0,17.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,20.0,3.0,15.0,4.0,8.0,0.0,0.0,2.0,9.0,12.0,5.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/doc/examples/TutorialLinAlgInverseDeterminant.cpp,5eefd2e,0.0,10.0,0.0,2.0,14.0,0.0,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,0.0,1.0,16.0,2.0,12.0,2.0,6.0,0.0,0.0,2.0,7.0,10.0,4.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/Map_general_stride.cpp,5eefd2e,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_pow.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/ComplexEigenSolver_eigenvalues.cpp,5eefd2e,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/EigenSolver_eigenvalues.cpp,5eefd2e,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/SelfAdjointEigenSolver_eigenvalues.cpp,5eefd2e,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/examples/TemplateKeyword_flexible.cpp,5eefd2e,0.0,7.0,1.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,0.0,2.0,22.0,3.0,16.0,5.0,8.0,1.0,0.0,2.0,9.0,12.0,5.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.06,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/doc/examples/TutorialLinAlgSVDSolve.cpp,5eefd2e,0.0,9.0,0.0,2.0,13.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,15.0,2.0,11.0,3.0,6.0,0.0,0.0,2.0,7.0,10.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/Matrix_setConstant_int_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/basicstuff.cpp,5eefd2e,6.0,37.0,3.0,32.0,162.0,21.0,4.0,4.0,5.0,1.0,47.0,6.0,37.0,3.0,0.0,4.0,214.0,32.0,150.0,44.0,117.0,20.0,8.0,4.0,145.0,157.0,35.0,3.0,119.0,11.0,11.0,17.0,1.0,1.0,0.13,15.0,15.0,21.0,4.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_basicstuff.cpp,5eefd2e,6.0,37.0,3.0,32.0,162.0,21.0,4.0,4.0,5.0,1.0,47.0,6.0,37.0,3.0,0.0,4.0,214.0,32.0,150.0,44.0,117.0,20.0,8.0,4.0,145.0,157.0,35.0,3.0,119.0,11.0,11.0,17.0,1.0,1.0,0.13,15.0,15.0,21.0,4.0,1.0
