File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
lib/kokkos/core/unit_test/qthreads/TestQthreads_SubView_c07.cpp,bdf0375,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,1.0
lib/kokkos/core/unit_test/qthreads/TestQthreads_SubView_c10.cpp,bdf0375,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,1.0
lib/kokkos/core/unit_test/openmp/TestOpenMP_Atomics.cpp,bdf0375,3.0,26.0,1.0,24.0,133.0,46.0,1.0,1.0,1.0,1.0,30.0,3.0,26.0,1.0,0.0,5.0,201.0,24.0,132.0,13.0,109.0,46.0,0.0,1.0,110.0,117.0,12.0,0.0,105.0,2.0,2.0,2.0,1.0,1.0,0.35,6.0,6.0,6.0,5.0,1.0
lib/kokkos/core/unit_test/openmp/TestOpenMP_Other.cpp,bdf0375,2.0,11.0,0.0,36.0,129.0,49.0,1.0,1.0,1.0,1.0,12.0,2.0,11.0,0.0,0.0,9.0,212.0,32.0,99.0,23.0,67.0,48.0,30.0,5.0,69.0,89.0,22.0,1.0,66.0,3.0,3.0,3.0,1.0,2.0,0.48,11.0,11.0,11.0,9.0,1.0
src/fix_adapt.cpp,bdf0375,7.0,38.0,2.0,119.0,524.0,64.0,14.0,14.0,15.0,2.0,48.0,7.0,38.0,2.0,0.0,13.0,707.0,119.0,504.0,97.0,411.0,64.0,0.0,20.0,356.0,533.0,98.0,0.0,435.0,48.0,48.0,54.0,11.0,6.0,0.13,179.0,179.0,190.0,27.0,1.0
src/USER-DPD/nstencil_half_bin_3d_newton_ssa.cpp,bdf0375,4.0,13.0,2.0,14.0,30.0,32.0,8.0,8.0,10.0,2.0,18.0,4.0,13.0,2.0,0.0,2.0,74.0,14.0,27.0,4.0,20.0,32.0,0.0,3.0,25.0,41.0,4.0,0.0,37.0,14.0,14.0,18.0,4.0,5.0,1.19,15.0,15.0,19.0,5.0,1.0
src/KSPACE/pppm.cpp,bdf0375,10.0,41.0,4.0,692.0,2354.0,483.0,8.0,8.0,9.0,1.0,55.0,10.0,40.0,4.0,0.0,57.0,3524.0,692.0,2312.0,437.0,1824.0,483.0,5.0,39.0,1910.0,2357.0,419.0,1.0,1937.0,38.0,38.0,59.0,5.0,7.0,0.21,444.0,444.0,494.0,78.0,1.0
lib/kokkos/core/unit_test/threads/TestThreads_SubView_c02.cpp,bdf0375,0.0,4.0,0.0,4.0,7.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,53.0,4.0,6.0,3.0,1.0,43.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,1.0
lib/kokkos/core/perf_test/PerfTestHost.cpp,bdf0375,1.0,6.0,0.0,26.0,50.0,50.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,0.0,1.0,4.0,125.0,20.0,30.0,12.0,14.0,50.0,12.0,14.0,12.0,18.0,11.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.67,5.0,5.0,5.0,4.0,1.0
src/KOKKOS/pair_coul_dsf_kokkos.cpp,bdf0375,6.0,36.0,1.0,66.0,332.0,34.0,7.0,7.0,9.0,1.0,43.0,6.0,36.0,1.0,0.0,8.0,432.0,66.0,303.0,70.0,224.0,34.0,1.0,28.0,175.0,235.0,53.0,0.0,182.0,24.0,24.0,26.0,1.0,4.0,0.11,58.0,58.0,75.0,8.0,1.0
src/USER-MISC/pair_morse_smooth_linear.cpp,bdf0375,2.0,16.0,0.0,70.0,249.0,52.0,4.0,4.0,4.0,1.0,19.0,2.0,16.0,0.0,0.0,15.0,371.0,70.0,238.0,48.0,166.0,52.0,0.0,11.0,178.0,232.0,46.0,0.0,186.0,9.0,9.0,11.0,4.0,4.0,0.22,53.0,53.0,56.0,18.0,1.0
src/USER-REAXC/reaxc_list.cpp,bdf0375,8.0,39.0,0.0,20.0,80.0,26.0,9.0,3.0,9.0,1.0,46.0,8.0,39.0,0.0,0.0,2.0,126.0,20.0,77.0,2.0,69.0,26.0,0.0,3.0,43.0,62.0,2.0,0.0,60.0,9.0,3.0,9.0,1.0,1.0,0.34,17.0,5.0,17.0,2.0,1.0
src/neighbor.cpp,bdf0375,12.0,46.0,9.0,471.0,1523.0,450.0,18.0,18.0,20.0,7.0,68.0,12.0,45.0,9.0,0.0,32.0,2441.0,471.0,1447.0,150.0,1195.0,450.0,2.0,74.0,1118.0,1684.0,136.0,0.0,1548.0,70.0,70.0,84.0,44.0,5.0,0.31,576.0,576.0,655.0,245.0,1.0
src/ASPHERE/pair_tri_lj.cpp,bdf0375,8.0,47.0,1.0,97.0,438.0,111.0,6.0,6.0,7.0,1.0,57.0,8.0,47.0,1.0,0.0,9.0,646.0,97.0,424.0,45.0,359.0,111.0,0.0,14.0,360.0,417.0,44.0,0.0,373.0,28.0,28.0,34.0,4.0,6.0,0.26,56.0,56.0,65.0,12.0,1.0
lib/kokkos/core/unit_test/threads/TestThreads_SubView_c06.cpp,bdf0375,0.0,4.0,0.0,4.0,7.0,43.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,53.0,4.0,6.0,3.0,1.0,43.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.17,1.0,1.0,1.0,1.0,1.0
src/compute_temp_sphere.cpp,bdf0375,3.0,22.0,1.0,63.0,252.0,47.0,7.0,7.0,7.0,1.0,26.0,3.0,22.0,1.0,0.0,11.0,361.0,63.0,239.0,48.0,178.0,47.0,0.0,13.0,150.0,227.0,46.0,0.0,181.0,29.0,29.0,29.0,1.0,7.0,0.2,76.0,76.0,79.0,11.0,1.0
lib/kokkos/core/unit_test/serial/TestSerial_Other.cpp,bdf0375,1.0,9.0,0.0,28.0,97.0,49.0,1.0,1.0,1.0,1.0,10.0,1.0,9.0,0.0,0.0,7.0,172.0,24.0,67.0,18.0,44.0,48.0,30.0,5.0,44.0,60.0,17.0,0.0,43.0,1.0,1.0,1.0,1.0,0.0,0.72,7.0,7.0,7.0,7.0,1.0
src/KOKKOS/fix_reaxc_bonds_kokkos.cpp,bdf0375,3.0,10.0,1.0,26.0,73.0,27.0,2.0,2.0,2.0,1.0,14.0,3.0,10.0,1.0,0.0,5.0,126.0,26.0,51.0,15.0,28.0,27.0,0.0,22.0,30.0,40.0,15.0,0.0,25.0,3.0,3.0,3.0,1.0,1.0,0.53,8.0,8.0,8.0,5.0,1.0
src/npair_half_respa_bin_newtoff.cpp,bdf0375,10.0,65.0,2.0,26.0,140.0,24.0,17.0,17.0,18.0,3.0,77.0,10.0,65.0,2.0,0.0,2.0,190.0,26.0,131.0,33.0,109.0,24.0,0.0,9.0,101.0,135.0,34.0,0.0,101.0,32.0,32.0,35.0,6.0,6.0,0.18,33.0,33.0,36.0,7.0,1.0
